,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
10,10,2020-06-12,3636.218,3677.777,3270.384,3349.642,PG8888.XDCE,2020,6,24,76,18,2020-06-04,62.85,44.15,1118.5,-3.3,216.7,-11.0,72089.0,65972.0,,1245.44545,4708.879188,-29.00385,-29.848617,62.85,-5.8,-4.6,2020-05,-6.3,-14.8,-4.7,3.6,7.3,-4.9,16.4,1.0,-9.8,-18.9,-14.8,17.1,19.0,-23.6,-3.7,-1.7,2020.0,5.0,0.06290254301802989,-0.06804914326478084,0.04477239695366553,0.028802400080385482,0.020017911919235187,-0.051222068221421835,0.04124037,1,0.06290254301802989,0.1261864845835421,0.22382710858278343
11,11,2020-06-19,3373.186,3574.082,3315.869,3560.343,PG8888.XDCE,2020,6,25,77,18,2020-06-12,62.1,43.63,1118.5,-3.3,216.7,-11.0,76179.0,68469.0,,1245.44545,4708.879188,-29.00385,-29.848617,62.1,-5.8,-4.6,2020-05,-6.3,-14.8,-4.7,3.6,7.3,-4.9,16.4,1.0,-9.8,-18.9,-14.8,17.1,19.0,-23.6,-3.7,-1.7,2020.0,5.0,-0.01017710934030791,0.06290254301802989,-0.06804914326478084,0.04477239695366553,0.028802400080385482,0.020017911919235187,-0.027348826,-1,0.01017710934030791,0.13636359392385,0.21364999924247552
12,12,2020-06-24,3569.19,3588.851,3463.264,3524.109,PG8888.XDCE,2020,6,26,78,18,2020-06-18,68.99,48.47,1118.5,-3.3,216.7,-11.0,84671.0,75135.0,,1245.44545,4708.879188,-29.00385,-29.848617,68.99,-5.8,-4.6,2020-05,-6.3,-14.8,-4.7,3.6,7.3,-4.9,16.4,1.0,-9.8,-18.9,-14.8,17.1,19.0,-23.6,-3.7,-1.7,2020.0,5.0,0.028856088162993787,-0.01017710934030791,0.06290254301802989,-0.06804914326478084,0.04477239695366553,0.028802400080385482,-0.031123534,-1,-0.028856088162993787,0.10750750576085621,0.2425060874054693
13,13,2020-07-03,3482.589,3631.471,3437.546,3625.801,PG8888.XDCE,2020,7,27,79,19,2020-06-24,72.26,50.77,1118.5,-3.3,216.7,-11.0,85350.0,75951.0,,1245.44545,4708.879188,-29.00385,-29.848617,72.26,-5.8,-4.6,2020-06,-3.1,-11.7,-3.1,2.6,7.4,-2.3,9.6,2.9,-18.2,-25.6,-7.7,15.4,20.4,-16.5,-3.0,-1.9,2020.0,6.0,0.0001235589046393315,0.028856088162993787,-0.01017710934030791,0.06290254301802989,-0.06804914326478084,0.04477239695366553,0.019441498,1,0.0001235589046393315,0.10763106466549555,0.24262964631010864
14,14,2020-07-10,3617.739,3688.234,3534.423,3626.249,PG8888.XDCE,2020,7,28,80,19,2020-07-02,73.88,51.91,1336.2,-3.8,218.1,-6.3,98802.0,88970.0,,-84.149803,461.95783,19.647628,43.857333,73.88,-5.1,-1.8,2020-06,-3.1,-11.7,-3.1,2.6,7.4,-2.3,9.6,2.9,-18.2,-25.6,-7.7,15.4,20.4,-16.5,-3.0,-1.9,2020.0,6.0,0.06765558570302277,0.0001235589046393315,0.028856088162993787,-0.01017710934030791,0.06290254301802989,-0.06804914326478084,0.033819728,1,0.06765558570302277,0.17528665036851832,0.3102852320131314
15,15,2020-07-17,3631.567,3988.805,3623.869,3871.585,PG8888.XDCE,2020,7,29,81,19,2020-07-09,69.37,48.74,1336.2,-3.8,218.1,-6.3,148649.0,133618.0,,-84.149803,461.95783,19.647628,43.857333,69.37,-5.1,-1.8,2020-06,-3.1,-11.7,-3.1,2.6,7.4,-2.3,9.6,2.9,-18.2,-25.6,-7.7,15.4,20.4,-16.5,-3.0,-1.9,2020.0,6.0,0.02175698066812437,0.06765558570302277,0.0001235589046393315,0.028856088162993787,-0.01017710934030791,0.06290254301802989,0.028782463,1,0.02175698066812437,0.19704363103664269,0.3320422126812558
16,16,2020-07-24,3864.336,4066.127,3780.704,3955.819,PG8888.XDCE,2020,7,30,82,19,2020-07-16,71.21,50.03,1336.2,-3.8,218.1,-6.3,146722.0,127433.0,,-84.149803,461.95783,19.647628,43.857333,71.21,-5.1,-1.8,2020-06,-3.1,-11.7,-3.1,2.6,7.4,-2.3,9.6,2.9,-18.2,-25.6,-7.7,15.4,20.4,-16.5,-3.0,-1.9,2020.0,6.0,-0.027960834406225432,0.02175698066812437,0.06765558570302277,0.0001235589046393315,0.028856088162993787,-0.01017710934030791,0.02881624,1,-0.027960834406225432,0.16908279663041725,0.30408137827503035
17,17,2020-07-31,3976.375,4042.794,3797.645,3845.211,PG8888.XDCE,2020,7,31,83,19,2020-07-23,78.07,54.85,1336.2,-3.8,218.1,-6.3,184272.0,163018.0,,-84.149803,461.95783,19.647628,43.857333,78.07,-5.1,-1.8,2020-06,-3.1,-11.7,-3.1,2.6,7.4,-2.3,9.6,2.9,-18.2,-25.6,-7.7,15.4,20.4,-16.5,-3.0,-1.9,2020.0,6.0,0.031005840771806792,-0.027960834406225432,0.02175698066812437,0.06765558570302277,0.0001235589046393315,0.028856088162993787,0.07163396,1,0.031005840771806792,0.20008863740222405,0.33508721904683714
18,18,2020-08-07,3843.169,4051.653,3778.817,3964.435,PG8888.XDCE,2020,8,32,84,20,2020-07-30,78.27,55.49,1580.2,-2.9,241.8,1.6,173130.0,150622.0,,-99.766793,332.828017,60.080974,27.271127,78.27,-5.5,-1.6,2020-07,-1.6,-10.2,-1.2,7.8,9.6,-0.3,10.2,4.1,-17.3,-24.8,-9.1,14.7,26.8,-9.7,-2.4,-2.0,2020.0,7.0,-0.019312209684355985,0.031005840771806792,-0.027960834406225432,0.02175698066812437,0.06765558570302277,0.0001235589046393315,0.029952878,1,-0.019312209684355985,0.18077642771786806,0.31577500936248115
19,19,2020-08-14,3965.689,4052.643,3827.833,3887.873,PG8888.XDCE,2020,8,33,85,20,2020-08-06,77.37,54.84,1580.2,-2.9,241.8,1.6,178736.0,128611.0,,-99.766793,332.828017,60.080974,27.271127,77.37,-5.5,-1.6,2020-07,-1.6,-10.2,-1.2,7.8,9.6,-0.3,10.2,4.1,-17.3,-24.8,-9.1,14.7,26.8,-9.7,-2.4,-2.0,2020.0,7.0,-0.06501421214118874,-0.019312209684355985,0.031005840771806792,-0.027960834406225432,0.02175698066812437,0.06765558570302277,0.037089013,1,-0.06501421214118874,0.11576221557667932,0.2507607972212924
20,20,2020-08-21,3896.07,3975.96,3504.905,3635.106,PG8888.XDCE,2020,8,34,86,20,2020-08-13,75.29,54.84,1580.2,-2.9,241.8,1.6,177928.0,94969.0,,-99.766793,332.828017,60.080974,27.271127,75.29,-5.5,-1.6,2020-07,-1.6,-10.2,-1.2,7.8,9.6,-0.3,10.2,4.1,-17.3,-24.8,-9.1,14.7,26.8,-9.7,-2.4,-2.0,2020.0,7.0,0.020190332826607982,-0.06501421214118874,-0.019312209684355985,0.031005840771806792,-0.027960834406225432,0.02175698066812437,0.03554435,1,0.020190332826607982,0.1359525484032873,0.2709511300479004
21,21,2020-08-28,3616.122,3722.495,3557.346,3708.5,PG8888.XDCE,2020,8,35,87,20,2020-08-20,72.53,51.42,1580.2,-2.9,241.8,1.6,164482.0,71709.0,,-99.766793,332.828017,60.080974,27.271127,72.53,-5.5,-1.6,2020-07,-1.6,-10.2,-1.2,7.8,9.6,-0.3,10.2,4.1,-17.3,-24.8,-9.1,14.7,26.8,-9.7,-2.4,-2.0,2020.0,7.0,-0.036531212080355924,0.020190332826607982,-0.06501421214118874,-0.019312209684355985,0.031005840771806792,-0.027960834406225432,-0.010554214,-1,0.036531212080355924,0.17248376048364322,0.23441991796754447
22,22,2020-09-04,3709.621,3788.368,3535.684,3573.024,PG8888.XDCE,2020,9,36,88,21,2020-08-27,70.28,49.82,1580.2,-2.9,241.8,1.6,172558.0,118041.0,,-99.766793,332.828017,60.080974,27.271127,70.28,-5.5,-1.6,2020-08,-0.3,-8.1,0.2,9.9,10.9,1.2,8.0,4.6,-17.4,-23.3,-6.7,11.8,7.6,-9.0,-2.0,-2.0,2020.0,8.0,-0.04272627331918277,-0.036531212080355924,0.020190332826607982,-0.06501421214118874,-0.019312209684355985,0.031005840771806792,-0.03485637,-1,0.04272627331918277,0.215210033802826,0.1916936446483617
23,23,2020-09-11,3576.339,3608.732,3387.55,3420.362,PG8888.XDCE,2020,9,37,89,21,2020-09-03,70.77,50.17,1818.6,-2.7,238.4,-1.4,221934.0,162613.0,,-99.950601,115.628121,52.655973,30.074472,70.77,-4.0,6.6,2020-08,-0.3,-8.1,0.2,9.9,10.9,1.2,8.0,4.6,-17.4,-23.3,-6.7,11.8,7.6,-9.0,-2.0,-2.0,2020.0,8.0,0.05046658803951165,-0.04272627331918277,-0.036531212080355924,0.020190332826607982,-0.06501421214118874,-0.019312209684355985,-0.022345759,-1,-0.05046658803951165,0.16474344576331434,0.24216023268787334
24,24,2020-09-18,3416.262,3606.463,3403.537,3592.976,PG8888.XDCE,2020,9,38,90,21,2020-09-10,67.24,47.67,1818.6,-2.7,238.4,-1.4,264140.0,204083.0,,-99.950601,115.628121,52.655973,30.074472,67.24,-4.0,6.6,2020-08,-0.3,-8.1,0.2,9.9,10.9,1.2,8.0,4.6,-17.4,-23.3,-6.7,11.8,7.6,-9.0,-2.0,-2.0,2020.0,8.0,-0.019317969282288572,0.05046658803951165,-0.04272627331918277,-0.036531212080355924,0.020190332826607982,-0.06501421214118874,-0.021754324,-1,0.019317969282288572,0.18406141504560292,0.22284226340558477
25,25,2020-09-25,3583.431,3618.676,3360.531,3523.567,PG8888.XDCE,2020,9,39,91,21,2020-09-17,72.01,51.05,1818.6,-2.7,238.4,-1.4,243701.0,192285.0,,-99.950601,115.628121,52.655973,30.074472,72.01,-4.0,6.6,2020-08,-0.3,-8.1,0.2,9.9,10.9,1.2,8.0,4.6,-17.4,-23.3,-6.7,11.8,7.6,-9.0,-2.0,-2.0,2020.0,8.0,-0.024242763086383734,-0.019317969282288572,0.05046658803951165,-0.04272627331918277,-0.036531212080355924,0.020190332826607982,-0.014264405,-1,0.024242763086383734,0.20830417813198665,0.19859950031920104
26,26,2020-09-30,3556.559,3601.705,3380.84,3438.146,PG8888.XDCE,2020,9,40,92,21,2020-09-24,76.21,56.38,1818.6,-2.7,238.4,-1.4,195587.0,152737.0,,-99.950601,115.628121,52.655973,30.074472,76.21,-4.0,6.6,2020-08,-0.3,-8.1,0.2,9.9,10.9,1.2,8.0,4.6,-17.4,-23.3,-6.7,11.8,7.6,-9.0,-2.0,-2.0,2020.0,8.0,0.04353770898618037,-0.024242763086383734,-0.019317969282288572,0.05046658803951165,-0.04272627331918277,-0.036531212080355924,-0.0047863508,-1,-0.04353770898618037,0.16476646914580628,0.2421372093053814
27,27,2020-10-09,3531.058,3607.52,3509.963,3587.835,PG8888.XDCE,2020,10,41,93,22,2020-09-30,77.83,55.17,2032.8,-4.3,219.1,-12.1,205180.0,155879.0,,-99.803722,110.318366,-10.20285,-39.641895,77.83,-1.9,13.9,2020-09,0.8,-6.5,1.8,12.6,12.5,2.6,8.0,5.1,-9.0,-20.0,-2.7,20.6,13.8,-6.1,-2.1,-2.0,2020.0,9.0,0.044724743473431694,0.04353770898618037,-0.024242763086383734,-0.019317969282288572,0.05046658803951165,-0.04272627331918277,-0.00495966,-1,-0.044724743473431694,0.12004172567237459,0.2868619527788131
28,28,2020-10-16,3590.308,3850.315,3578.54,3748.3,PG8888.XDCE,2020,10,42,94,22,2020-09-30,77.83,55.17,2032.8,-4.3,219.1,-12.1,205180.0,155879.0,,-99.803722,110.318366,-10.20285,-39.641895,77.83,-1.9,13.9,2020-09,0.8,-6.5,1.8,12.6,12.5,2.6,8.0,5.1,-9.0,-20.0,-2.7,20.6,13.8,-6.1,-2.1,-2.0,2020.0,9.0,0.0014414534589013428,0.044724743473431694,0.04353770898618037,-0.024242763086383734,-0.019317969282288572,0.05046658803951165,0.008646202,1,0.0014414534589013428,0.12148317913127593,0.28830340623771444
29,29,2020-10-23,3653.704,3803.724,3615.495,3753.703,PG8888.XDCE,2020,10,43,95,22,2020-10-15,78.57,55.7,2032.8,-4.3,219.1,-12.1,134927.0,107079.0,,-99.803722,110.318366,-10.20285,-39.641895,78.57,-1.9,13.9,2020-09,0.8,-6.5,1.8,12.6,12.5,2.6,8.0,5.1,-9.0,-20.0,-2.7,20.6,13.8,-6.1,-2.1,-2.0,2020.0,9.0,0.028101850359498304,0.0014414534589013428,0.044724743473431694,0.04353770898618037,-0.024242763086383734,-0.019317969282288572,0.049524263,1,0.028101850359498304,0.14958502949077424,0.31640525659721275
30,30,2020-10-30,3775.035,3911.336,3629.139,3859.189,PG8888.XDCE,2020,10,44,96,22,2020-10-22,81.68,57.21,2032.8,-4.3,219.1,-12.1,183137.0,150836.0,,-99.803722,110.318366,-10.20285,-39.641895,81.68,-1.9,13.9,2020-09,0.8,-6.5,1.8,12.6,12.5,2.6,8.0,5.1,-9.0,-20.0,-2.7,20.6,13.8,-6.1,-2.1,-2.0,2020.0,9.0,-0.039864852434021714,0.028101850359498304,0.0014414534589013428,0.044724743473431694,0.04353770898618037,-0.024242763086383734,0.049401008,1,-0.039864852434021714,0.10972017705675252,0.27654040416319103
31,31,2020-11-06,3872.821,3923.417,3665.635,3705.343,PG8888.XDCE,2020,11,45,97,23,2020-10-29,80.99,56.73,2284.9,-4.1,250.7,-1.9,165196.0,133759.0,,703.271943,147.128646,-23.28834,-15.057191,80.99,-0.8,9.0,2020-10,1.8,-5.3,3.1,14.1,13.1,3.7,8.0,5.4,-7.1,-18.1,0.6,29.0,11.1,-4.1,-2.1,-2.0,2020.0,10.0,-0.05100364527656409,-0.039864852434021714,0.028101850359498304,0.0014414534589013428,0.044724743473431694,0.04353770898618037,0.03319226,1,-0.05100364527656409,0.05871653178018843,0.22553675888662694
32,32,2020-11-13,3696.209,3712.563,3506.445,3516.357,PG8888.XDCE,2020,11,46,98,23,2020-11-05,78.14,54.73,2284.9,-4.1,250.7,-1.9,171934.0,143046.0,,703.271943,147.128646,-23.28834,-15.057191,78.14,-0.8,9.0,2020-10,1.8,-5.3,3.1,14.1,13.1,3.7,8.0,5.4,-7.1,-18.1,0.6,29.0,11.1,-4.1,-2.1,-2.0,2020.0,10.0,-0.02116508648012705,-0.05100364527656409,-0.039864852434021714,0.028101850359498304,0.0014414534589013428,0.044724743473431694,-0.027754167,-1,0.02116508648012705,0.07988161826031548,0.2043716724064999
33,33,2020-11-20,3511.41,3613.737,3418.116,3441.933,PG8888.XDCE,2020,11,47,99,23,2020-11-12,76.97,53.91,2284.9,-4.1,250.7,-1.9,217734.0,181560.0,,703.271943,147.128646,-23.28834,-15.057191,76.97,-0.8,9.0,2020-10,1.8,-5.3,3.1,14.1,13.1,3.7,8.0,5.4,-7.1,-18.1,0.6,29.0,11.1,-4.1,-2.1,-2.0,2020.0,10.0,0.06586880104871295,-0.02116508648012705,-0.05100364527656409,-0.039864852434021714,0.028101850359498304,0.0014414534589013428,-0.029640203,-1,-0.06586880104871295,0.014012817211602524,0.27024047345521285
34,34,2020-11-27,3450.707,3695.359,3433.031,3668.649,PG8888.XDCE,2020,11,48,100,23,2020-11-19,77.95,54.6,2284.9,-4.1,250.7,-1.9,265620.0,228616.0,,703.271943,147.128646,-23.28834,-15.057191,77.95,-0.8,9.0,2020-10,1.8,-5.3,3.1,14.1,13.1,3.7,8.0,5.4,-7.1,-18.1,0.6,29.0,11.1,-4.1,-2.1,-2.0,2020.0,10.0,-0.003937416743874822,0.06586880104871295,-0.02116508648012705,-0.05100364527656409,-0.039864852434021714,0.028101850359498304,0.07124171,1,-0.003937416743874822,0.010075400467727702,0.266303056711338
35,35,2020-12-04,3669.865,3751.963,3595.645,3654.204,PG8888.XDCE,2020,12,49,101,24,2020-11-26,80.22,56.19,2284.9,-4.1,250.7,-1.9,308682.0,258863.0,,703.271943,147.128646,-23.28834,-15.057191,80.22,-0.8,9.0,2020-11,2.6,-3.5,4.3,13.8,10.2,4.4,10.5,6.0,50.9,21.0,4.1,25.7,8.1,-2.7,-1.5,-2.0,2020.0,11.0,0.028655214651398753,-0.003937416743874822,0.06586880104871295,-0.02116508648012705,-0.05100364527656409,-0.039864852434021714,0.0043063816,1,0.028655214651398753,0.038730615119126455,0.2949582713627368
36,36,2020-12-11,3652.806,3861.371,3643.041,3758.916,PG8888.XDCE,2020,12,50,102,24,2020-12-03,79.25,55.5,2503.8,-5.3,245.0,-6.5,361887.0,294968.0,,62.789857,122.986494,-42.637918,-33.506703,79.25,0.5,11.3,2020-11,2.6,-3.5,4.3,13.8,10.2,4.4,10.5,6.0,50.9,21.0,4.1,25.7,8.1,-2.7,-1.5,-2.0,2020.0,11.0,0.045865084508406095,0.028655214651398753,-0.003937416743874822,0.06586880104871295,-0.02116508648012705,-0.05100364527656409,0.036564637,1,0.045865084508406095,0.08459569962753255,0.3408233558711429
37,37,2020-12-18,3768.863,3974.376,3744.817,3931.319,PG8888.XDCE,2020,12,51,103,24,2020-12-10,78.52,55.0,2503.8,-5.3,245.0,-6.5,401346.0,304528.0,,62.789857,122.986494,-42.637918,-33.506703,78.52,0.5,11.3,2020-11,2.6,-3.5,4.3,13.8,10.2,4.4,10.5,6.0,50.9,21.0,4.1,25.7,8.1,-2.7,-1.5,-2.0,2020.0,11.0,-0.0039594853533889696,0.045865084508406095,0.028655214651398753,-0.003937416743874822,0.06586880104871295,-0.02116508648012705,0.048658907,1,-0.0039594853533889696,0.08063621427414358,0.3368638705177539
38,38,2020-12-25,3945.783,4084.89,3748.775,3915.753,PG8888.XDCE,2020,12,52,104,24,2020-12-17,75.17,52.65,2503.8,-5.3,245.0,-6.5,309580.0,183161.0,,62.789857,122.986494,-42.637918,-33.506703,75.17,0.5,11.3,2020-11,2.6,-3.5,4.3,13.8,10.2,4.4,10.5,6.0,50.9,21.0,4.1,25.7,8.1,-2.7,-1.5,-2.0,2020.0,11.0,-0.03716424401641272,-0.0039594853533889696,0.045865084508406095,0.028655214651398753,-0.003937416743874822,0.06586880104871295,0.035937436,1,-0.03716424401641272,0.04347197025773086,0.2996996265013412
39,39,2020-12-31,3921.808,3954.382,3697.656,3770.227,PG8888.XDCE,2020,12,53,105,24,2020-12-24,66.26,46.95,2503.8,-5.3,245.0,-6.5,261409.0,154014.0,,62.789857,122.986494,-42.637918,-33.506703,66.26,0.5,11.3,2020-11,2.6,-3.5,4.3,13.8,10.2,4.4,10.5,6.0,50.9,21.0,4.1,25.7,8.1,-2.7,-1.5,-2.0,2020.0,11.0,0.04317644534400733,-0.03716424401641272,-0.0039594853533889696,0.045865084508406095,0.028655214651398753,-0.003937416743874822,0.03883868,1,0.04317644534400733,0.0866484156017382,0.3428760718453485
40,40,2021-01-08,3854.31,4009.765,3824.427,3933.012,PG8888.XDCE,2021,1,1,105,25,2020-12-24,66.26,46.95,2503.8,-5.3,245.0,-6.5,261409.0,154014.0,,62.789857,122.986494,-42.637918,-33.506703,66.26,0.5,11.3,2020-12,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,-0.4,-1.8,2020.0,12.0,-0.01801164095100649,0.04317644534400733,-0.03716424401641272,-0.0039594853533889696,0.045865084508406095,0.028655214651398753,0.05066879,1,-0.01801164095100649,0.0686367746507317,0.324864430894342
39,39,2020-12-31,3921.808,3954.382,3697.656,3770.227,PG8888.XDCE,2020,12,53,105,24,2020-12-24,66.26,46.95,2503.8,-5.3,245.0,-6.5,261409.0,154014.0,,62.789857,122.986494,-42.637918,-33.506703,66.26,0.5,11.3,2020-11,2.6,-3.5,4.3,13.8,10.2,4.4,10.5,6.0,50.9,21.0,4.1,25.7,8.1,-2.7,-1.5,-2.0,2020.0,11.0,0.04317644534400733,-0.03716424401641272,-0.0039594853533889696,0.045865084508406095,0.028655214651398753,-0.003937416743874822,0.03883868,1,0.04317644534400733,0.11181321999473903,0.36804087623834936
40,40,2021-01-08,3854.31,4009.765,3824.427,3933.012,PG8888.XDCE,2021,1,1,105,25,2020-12-24,66.26,46.95,2503.8,-5.3,245.0,-6.5,261409.0,154014.0,,62.789857,122.986494,-42.637918,-33.506703,66.26,0.5,11.3,2020-12,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,-0.4,-1.8,2020.0,12.0,-0.01801164095100649,0.04317644534400733,-0.03716424401641272,-0.0039594853533889696,0.045865084508406095,0.028655214651398753,0.05066879,1,-0.01801164095100649,0.09380157904373254,0.35002923528734287
41,41,2021-01-15,3934.254,4022.459,3805.137,3862.172,PG8888.XDCE,2021,1,2,106,25,2021-01-07,69.54,49.38,2503.8,-5.3,245.0,-6.5,232316.0,175758.0,,62.789857,122.986494,-42.637918,-33.506703,69.54,0.5,11.3,2020-12,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,-0.4,-1.8,2020.0,12.0,-0.079333856700323,-0.01801164095100649,0.04317644534400733,-0.03716424401641272,-0.0039594853533889696,0.045865084508406095,-0.012296388,-1,0.079333856700323,0.17313543574405554,0.27069537858701986
42,42,2021-01-22,3849.644,3863.37,3525.628,3555.771,PG8888.XDCE,2021,1,3,107,25,2021-01-14,72.66,51.6,2503.8,-5.3,245.0,-6.5,254422.0,200965.0,,62.789857,122.986494,-42.637918,-33.506703,72.66,0.5,11.3,2020-12,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,-0.4,-1.8,2020.0,12.0,-0.05195075835873575,-0.079333856700323,-0.01801164095100649,0.04317644534400733,-0.03716424401641272,-0.0039594853533889696,0.030679565,1,-0.05195075835873575,0.1211846773853198,0.21874462022828411
43,43,2021-01-29,3520.537,3576.883,3327.848,3371.046,PG8888.XDCE,2021,1,4,108,25,2021-01-21,74.89,53.19,2503.8,-5.3,245.0,-6.5,232079.0,179372.0,,62.789857,122.986494,-42.637918,-33.506703,74.89,0.5,11.3,2020-12,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,-0.4,-1.8,2020.0,12.0,0.06314479244721083,-0.05195075835873575,-0.079333856700323,-0.01801164095100649,0.04317644534400733,-0.03716424401641272,-0.040611316,-1,-0.06314479244721083,0.058039884938108965,0.28188941267549494
44,44,2021-02-05,3380.485,3603.283,3379.564,3583.91,PG8888.XDCE,2021,2,5,109,26,2021-01-28,74.42,52.56,2503.8,-5.3,245.0,-6.5,234244.0,177269.0,,-80.776973,-80.776973,-12.395699,-18.47059,74.42,0.5,11.3,2021-01,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,0.3,0.3,2021.0,1.0,-0.03646380628977852,0.06314479244721083,-0.05195075835873575,-0.079333856700323,-0.01801164095100649,0.04317644534400733,0.06436074,1,-0.03646380628977852,0.021576078648330443,0.24542560638571642
45,45,2021-02-10,3599.121,3730.147,3438.301,3453.227,PG8888.XDCE,2021,2,6,110,26,2021-02-04,77.77,54.92,2503.8,-5.3,245.0,-6.5,239197.0,181081.0,,-80.776973,-80.776973,-12.395699,-18.47059,77.77,0.5,11.3,2021-01,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,0.3,0.3,2021.0,1.0,0.03354311778519059,-0.03646380628977852,0.06314479244721083,-0.05195075835873575,-0.079333856700323,-0.01801164095100649,-0.025966542,-1,-0.03354311778519059,-0.011967039136860147,0.278968724170907
46,46,2021-02-19,3536.555,3638.241,3450.907,3569.059,PG8888.XDCE,2021,2,7,111,26,2021-02-10,80.82,54.92,2503.8,-5.3,245.0,-6.5,265685.0,198042.0,,-80.776973,-80.776973,-12.395699,-18.47059,80.82,0.5,11.3,2021-01,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,0.3,0.3,2021.0,1.0,0.10477887869043356,0.03354311778519059,-0.03646380628977852,0.06314479244721083,-0.05195075835873575,-0.079333856700323,-0.0013070306,-1,-0.10477887869043356,-0.11674591782729371,0.3837476028613406
47,47,2021-02-26,3596.115,4063.649,3555.309,3943.021,PG8888.XDCE,2021,2,8,112,26,2021-02-10,80.82,54.92,2503.8,-5.3,245.0,-6.5,265685.0,198042.0,,-80.776973,-80.776973,-12.395699,-18.47059,80.82,0.5,11.3,2021-01,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,0.3,0.3,2021.0,1.0,-0.004299241622096384,0.10477887869043356,0.03354311778519059,-0.03646380628977852,0.06314479244721083,-0.05195075835873575,0.0010003571,1,-0.004299241622096384,-0.1210451594493901,0.3794483612392442
48,48,2021-03-05,3946.379,4043.234,3803.252,3926.069,PG8888.XDCE,2021,3,9,113,27,2021-02-25,82.82,58.48,467.1,9.1,245.0,-6.5,305990.0,236481.0,,-71.650224,-78.481727,-4.528374,-22.451834,82.82,14.8,11.3,2021-02,35.0,37.3,59.5,13.0,11.1,62.4,8.7,59.2,13.4,59.0,85.4,32.4,6.5,89.9,1.7,1.0,2021.0,2.0,0.004076087302592013,-0.004299241622096384,0.10477887869043356,0.03354311778519059,-0.03646380628977852,0.06314479244721083,0.041466594,1,0.004076087302592013,-0.11696907214679808,0.3835244485418362
49,49,2021-03-12,3946.004,4057.87,3764.033,3942.072,PG8888.XDCE,2021,3,10,114,27,2021-03-04,82.86,58.51,467.1,9.1,245.0,-6.5,341878.0,235743.0,,-71.650224,-78.481727,-4.528374,-22.451834,82.86,14.8,11.3,2021-02,35.0,37.3,59.5,13.0,11.1,62.4,8.7,59.2,13.4,59.0,85.4,32.4,6.5,89.9,1.7,1.0,2021.0,2.0,-0.023473949740136724,0.004076087302592013,-0.004299241622096384,0.10477887869043356,0.03354311778519059,-0.03646380628977852,0.11079924,1,-0.023473949740136724,-0.1404430218869348,0.3600504988016995
