,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
24,24,2023-06-16,12720.392,12736.708,12290.728,12516.049,SI8888.GFEX,2023,6,24,232,54,2023-06-08,89.6,60.25,1313.9,7.0,263.1,1.6,2663043.0,1129130.0,,1519.458005,117.220553,-13.928978,-5.474064,89.6,2.3,-4.7,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,0.0698511966515949,-0.018475810887472854,-0.036453330463972033,0.027889726067402698,-0.029512706532073163,-0.06256188218508174,-0.010745845,-1,-0.0698511966515949,0.026635675263765868,-0.22618939718689746
25,25,2023-06-21,12644.786,13858.846,12589.231,13390.31,SI8888.GFEX,2023,6,25,233,54,2023-06-15,90.05,60.55,1313.9,7.0,263.1,1.6,2907864.0,1213395.0,,1519.458005,117.220553,-13.928978,-5.474064,90.05,2.3,-4.7,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,-0.007383324209820352,0.0698511966515949,-0.018475810887472854,-0.036453330463972033,0.027889726067402698,-0.029512706532073163,-0.009836302,-1,0.007383324209820352,0.03401899947358622,-0.2335727213967178
26,26,2023-06-30,13223.074,13546.106,13016.365,13291.445,SI8888.GFEX,2023,6,26,234,54,2023-06-22,91.34,61.03,1313.9,7.0,263.1,1.6,2871697.0,1134062.0,,1519.458005,117.220553,-13.928978,-5.474064,91.34,2.3,-4.7,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,-0.005629184787658503,-0.007383324209820352,0.0698511966515949,-0.018475810887472854,-0.036453330463972033,0.027889726067402698,0.003963675,1,-0.005629184787658503,0.028389814685927717,-0.2392019061843763
27,27,2023-07-07,13370.732,13484.066,13080.074,13216.625,SI8888.GFEX,2023,7,27,235,55,2023-06-29,90.3,60.34,1580.7,6.4,266.8,3.5,2948823.0,1070991.0,,217.849867,124.380432,-12.384722,-2.785412,90.3,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,0.03444336205347431,-0.005629184787658503,-0.007383324209820352,0.0698511966515949,-0.018475810887472854,-0.036453330463972033,0.010106085,1,0.03444336205347431,0.06283317673940203,-0.204758544130902
28,28,2023-07-14,13225.338,14221.961,13211.216,13671.85,SI8888.GFEX,2023,7,28,236,55,2023-07-06,83.84,56.02,1580.7,6.4,266.8,3.5,2991515.0,1106262.0,,217.849867,124.380432,-12.384722,-2.785412,83.84,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,-0.02123414168528759,0.03444336205347431,-0.005629184787658503,-0.007383324209820352,0.0698511966515949,-0.018475810887472854,0.04010899,1,-0.02123414168528759,0.04159903505411444,-0.2259926858161896
29,29,2023-07-21,13612.724,13747.168,13162.168,13381.54,SI8888.GFEX,2023,7,29,237,55,2023-07-13,84.62,56.54,1580.7,6.4,266.8,3.5,3207866.0,1204803.0,,217.849867,124.380432,-12.384722,-2.785412,84.62,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,0.0184253830276635,-0.02123414168528759,0.03444336205347431,-0.005629184787658503,-0.007383324209820352,0.0698511966515949,0.0027346204,1,0.0184253830276635,0.06002441808177794,-0.2075673027885261
30,30,2023-07-28,13392.985,13806.659,13371.582,13628.1,SI8888.GFEX,2023,7,30,238,55,2023-07-20,85.13,56.88,1580.7,6.4,266.8,3.5,2860482.0,915646.0,,217.849867,124.380432,-12.384722,-2.785412,85.13,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,-0.017647287589612648,0.0184253830276635,-0.02123414168528759,0.03444336205347431,-0.005629184787658503,-0.007383324209820352,0.01959387,1,-0.017647287589612648,0.042377130492165294,-0.22521459037813873
31,31,2023-08-04,13687.303,13981.983,13129.441,13387.601,SI8888.GFEX,2023,8,31,239,56,2023-07-27,81.9,54.72,1580.7,6.4,266.8,3.5,3040065.0,937232.0,,217.849867,124.380432,-12.384722,-2.785412,81.9,1.5,-2.3,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,0.020472151806735228,-0.017647287589612648,0.0184253830276635,-0.02123414168528759,0.03444336205347431,-0.005629184787658503,0.02361696,1,0.020472151806735228,0.06284928229890052,-0.2047424385714035
32,32,2023-08-11,13358.759,13748.702,13212.912,13661.674,SI8888.GFEX,2023,8,32,240,56,2023-08-03,79.42,54.1,1831.4,6.6,251.3,8.7,2711725.0,623546.0,,-80.358001,108.722961,-25.940925,-4.857908,79.42,0.9,-2.2,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,-0.00881590352690309,0.020472151806735228,-0.017647287589612648,0.0184253830276635,-0.02123414168528759,0.03444336205347431,0.009483302,1,-0.00881590352690309,0.05403337877199743,-0.2135583420983066
33,33,2023-08-18,13728.454,13896.356,13377.023,13541.234,SI8888.GFEX,2023,8,33,241,56,2023-08-10,78.3,54.81,1831.4,6.6,251.3,8.7,3243138.0,1269900.0,,-80.358001,108.722961,-25.940925,-4.857908,78.3,0.9,-2.2,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,0.020172386061713343,-0.00881590352690309,0.020472151806735228,-0.017647287589612648,0.0184253830276635,-0.02123414168528759,0.02567808,1,0.020172386061713343,0.07420576483371077,-0.19338595603659325
34,34,2023-08-25,13544.599,13864.93,13514.972,13814.393,SI8888.GFEX,2023,8,34,242,56,2023-08-17,79.93,55.95,1831.4,6.6,251.3,8.7,3116638.0,1268814.0,,-80.358001,108.722961,-25.940925,-4.857908,79.93,0.9,-2.2,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,0.003440686825689765,0.020172386061713343,-0.00881590352690309,0.020472151806735228,-0.017647287589612648,0.0184253830276635,0.016044639,1,0.003440686825689765,0.07764645165940054,-0.1899452692109035
35,35,2023-09-01,13881.654,13974.551,13347.107,13861.924,SI8888.GFEX,2023,9,35,243,57,2023-08-24,81.44,57.01,1831.4,6.6,251.3,8.7,2536286.0,1005584.0,,-80.358001,108.722961,-25.940925,-4.857908,81.44,0.9,-2.2,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,0.032300350225553,0.003440686825689765,0.020172386061713343,-0.00881590352690309,0.020472151806735228,-0.017647287589612648,0.025157262,1,0.032300350225553,0.10994680188495354,-0.1576449189853505
36,36,2023-09-08,14042.144,14514.987,13794.777,14309.669,SI8888.GFEX,2023,9,36,244,57,2023-08-31,81.32,56.92,2083.9,7.6,249.3,14.0,2183508.0,965547.0,,-99.00284,101.057922,-45.382582,-30.504382,81.32,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,0.040763766094100484,0.032300350225553,0.003440686825689765,0.020172386061713343,-0.00881590352690309,0.020472151806735228,0.03609216,1,0.040763766094100484,0.15071056797905402,-0.11688115289125
37,37,2023-09-15,14364.223,14983.448,14326.454,14892.985,SI8888.GFEX,2023,9,37,245,57,2023-09-07,78.5,55.28,2083.9,7.6,249.3,14.0,1564787.0,805230.0,,-99.00284,101.057922,-45.382582,-30.504382,78.5,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.01172444610667378,0.040763766094100484,0.032300350225553,0.003440686825689765,0.020172386061713343,-0.00881590352690309,0.045153715,1,-0.01172444610667378,0.13898612187238024,-0.1286055989979238
38,38,2023-09-22,14894.897,15164.856,14440.835,14718.373,SI8888.GFEX,2023,9,38,246,57,2023-09-14,83.61,61.54,2083.9,7.6,249.3,14.0,1754905.0,951055.0,,-99.00284,101.057922,-45.382582,-30.504382,83.61,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.040661015996808936,-0.01172444610667378,0.040763766094100484,0.032300350225553,0.003440686825689765,0.020172386061713343,0.040248886,1,-0.040661015996808936,0.0983251058755713,-0.16926661499473272
39,39,2023-09-28,14750.631,14814.854,13921.864,14119.909,SI8888.GFEX,2023,9,39,247,57,2023-09-21,82.32,64.09,2083.9,7.6,249.3,14.0,1657442.0,935897.0,,-99.00284,101.057922,-45.382582,-30.504382,82.32,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,0.014777007415557764,-0.040661015996808936,-0.01172444610667378,0.040763766094100484,0.032300350225553,0.003440686825689765,0.037879024,1,0.014777007415557764,0.11310211329112907,-0.15448960757917496
