,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
30,30,2024-03-08,120414.735,124628.046,109362.632,113259.189,LC8888.GFEX,2024,3,10,270,63,2024-02-29,90.52,74.31,617.49954,18.6,291.8,7.6,832368.0,546588.0,,297690.8355,16927.50539,-60.874831,-22.024019,90.52,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.014317540274811691,-0.049888931170411155,0.17299086764371152,0.0558792049656478,-0.03647395451333968,-0.0046421196290357125,0.18440312,1,0.014317540274811691,0.10381927328064788,-0.5829018171428256
31,31,2024-03-15,112648.255,121683.037,111103.204,114880.782,LC8888.GFEX,2024,3,11,271,63,2024-03-07,91.01,74.71,617.49954,18.6,291.8,7.6,921589.0,576994.0,,297690.8355,16927.50539,-60.874831,-22.024019,91.01,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.005835710623905754,0.014317540274811691,-0.049888931170411155,0.17299086764371152,0.0558792049656478,-0.03647395451333968,0.17752942,1,-0.005835710623905754,0.09798356265674213,-0.5887375277667314
32,32,2024-03-22,114610.225,118746.74,112936.698,114210.371,LC8888.GFEX,2024,3,12,272,63,2024-03-14,89.3,73.31,617.49954,18.6,291.8,7.6,963559.0,516629.0,,297690.8355,16927.50539,-60.874831,-22.024019,89.3,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.06184820991431672,-0.005835710623905754,0.014317540274811691,-0.049888931170411155,0.17299086764371152,0.0558792049656478,0.0025914588,1,-0.06184820991431672,0.03613535274242541,-0.6505857376810481
33,33,2024-03-29,114461.641,114624.554,105811.57,107146.664,LC8888.GFEX,2024,3,13,273,63,2024-03-21,89.22,73.24,617.49954,18.6,291.8,7.6,1036259.0,479566.0,,297690.8355,16927.50539,-60.874831,-22.024019,89.22,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.04410994074439856,-0.06184820991431672,-0.005835710623905754,0.014317540274811691,-0.049888931170411155,0.17299086764371152,0.02183367,1,0.04410994074439856,0.08024529348682397,-0.6064757969366495
34,34,2024-04-03,107160.8,113665.13,106109.339,111872.897,LC8888.GFEX,2024,4,14,274,64,2024-03-28,89.41,73.4,940.3,18.7,322.9,17.4,1130942.0,565991.0,,372.929468,1027.153763,-38.746457,93.056343,89.41,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.003932641522637947,0.04410994074439856,-0.06184820991431672,-0.005835710623905754,0.014317540274811691,-0.049888931170411155,0.0036524897,1,0.003932641522637947,0.08417793500946191,-0.6025431554140116
35,35,2024-04-12,112593.463,117282.27,108563.477,112312.853,LC8888.GFEX,2024,4,15,275,64,2024-04-07,85.05,69.82,940.3,18.7,322.9,17.4,1122056.0,645848.0,,372.929468,1027.153763,-38.746457,93.056343,85.05,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.03864577280393722,0.003932641522637947,0.04410994074439856,-0.06184820991431672,-0.005835710623905754,0.014317540274811691,-0.025474856,-1,0.03864577280393722,0.12282370781339913,-0.6411889282179488
36,36,2024-04-19,113491.519,114070.871,106470.983,107972.436,LC8888.GFEX,2024,4,16,276,64,2024-04-11,84.71,70.62,940.3,18.7,322.9,17.4,1073174.0,659675.0,,372.929468,1027.153763,-38.746457,93.056343,84.71,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.021684488066936014,-0.03864577280393722,0.003932641522637947,0.04410994074439856,-0.06184820991431672,-0.005835710623905754,0.048798338,1,0.021684488066936014,0.14450819588033514,-0.6195044401510128
37,37,2024-04-26,108885.627,112914.784,107543.62,110313.763,LC8888.GFEX,2024,4,17,277,64,2024-04-18,85.61,71.37,940.3,18.7,322.9,17.4,1096090.0,740072.0,,372.929468,1027.153763,-38.746457,93.056343,85.61,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.014077690378488716,0.021684488066936014,-0.03864577280393722,0.003932641522637947,0.04410994074439856,-0.06184820991431672,0.011809316,1,0.014077690378488716,0.15858588625882386,-0.6054267497725241
38,38,2024-04-30,110023.99,117265.448,109804.322,111866.726,LC8888.GFEX,2024,4,18,278,64,2024-04-25,87.61,73.04,940.3,18.7,322.9,17.4,1099243.0,794376.0,,372.929468,1027.153763,-38.746457,93.056343,87.61,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.024651387401826708,0.014077690378488716,0.021684488066936014,-0.03864577280393722,0.003932641522637947,0.04410994074439856,0.02286676,1,-0.024651387401826708,0.13393449885699715,-0.6300781371743508
39,39,2024-05-10,112558.821,115560.677,107868.094,109109.056,LC8888.GFEX,2024,5,19,279,65,2024-04-25,87.61,73.04,940.3,18.7,322.9,17.4,1099243.0,794376.0,,372.929468,1027.153763,-38.746457,93.056343,87.61,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.024651387401826708,-0.024651387401826708,0.014077690378488716,0.021684488066936014,-0.03864577280393722,0.003932641522637947,0.007732648,1,-0.024651387401826708,0.10928311145517045,-0.6547295245761775
