,re,re1,re2,re3,re4,re5,中国:产量:纯碱,re期货持仓量:纯碱,re期货持仓量(活跃合约):纯碱,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:开工率:纯碱,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_x,month_x,weekly,pred,pos,reMonth,asset,asset0
140,-0.0007293933447599654,-0.05296488386068521,0.06854002479547239,-0.05513538288929776,0.021645096386181617,-0.061709322145736545,46.18,0.10399201864102636,0.2071535279955552,824395.0,488867.0,70.23,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022,9,191,0.027268892,1,-0.0007293933447599654,0.6893149812188559,0.5657191551190708
142,0.042141623488773705,-0.010872960133629817,-0.0007293933447599654,-0.05296488386068521,0.06854002479547239,-0.05513538288929776,51.05,-0.03176026055470982,0.008920626673512455,798212.0,493228.0,77.64,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022,9,193,-0.0361553,-1,-0.042141623488773705,0.6471733577300822,0.6078607786078445
143,0.04850041682988304,0.042141623488773705,-0.010872960133629817,-0.0007293933447599654,-0.05296488386068521,0.06854002479547239,54.15,0.03846096024615009,0.01957918041960305,828912.0,502885.0,82.35,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022,9,194,-0.018770458,-1,-0.04850041682988304,0.5986729409001992,0.6563611954377275
144,-0.024680743719250775,0.04850041682988304,0.042141623488773705,-0.010872960133629817,-0.0007293933447599654,-0.05296488386068521,54.61,0.0361256683459763,0.046863597045050165,858857.0,526452.0,83.05,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022,9,195,0.013811232,1,-0.024680743719250775,0.5739921971809484,0.6316804517184768
146,-0.031609021469200194,-0.026389798323729674,-0.024680743719250775,0.04850041682988304,0.042141623488773705,-0.010872960133629817,59.71,-0.08167948797064006,-0.06332391177163355,788706.0,493115.0,89.94,5.9,10.1,-0.1,1.3,2.3,-1.4,4.9,4.4,16.4,4.6,-11.1,-12.0,25.4,8.1,0.9,5.9,2022,10,198,0.05192307,1,-0.031609021469200194,0.5423831757117482,0.6000714302492766
147,0.0023395752390467095,-0.031609021469200194,-0.026389798323729674,-0.024680743719250775,0.04850041682988304,0.042141623488773705,57.98,0.07824588629983786,0.08242499214179255,850419.0,533760.0,87.33,5.9,10.1,-0.1,1.3,2.3,-1.4,4.9,4.4,16.4,4.6,-11.1,-12.0,25.4,8.1,0.9,5.9,2022,10,199,-0.010799385,-1,-0.0023395752390467095,0.5400436004727015,0.6024110054883233
148,0.04568498462905568,0.0023395752390467095,-0.031609021469200194,-0.026389798323729674,-0.024680743719250775,0.04850041682988304,59.28,0.00430964030671932,-0.03530425659472425,854084.0,514916.0,82.29,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022,11,200,-0.012400691,-1,-0.04568498462905568,0.4943586158436458,0.648095990117379
149,0.03429460261296935,0.04568498462905568,0.0023395752390467095,-0.031609021469200194,-0.026389798323729674,-0.024680743719250775,58.87,0.023393483544944083,-0.01834085559586418,874064.0,505472.0,88.67,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022,11,201,0.03852394,1,0.03429460261296935,0.5286532184566152,0.6823905927303483
150,0.030697055017425035,0.03429460261296935,0.04568498462905568,0.0023395752390467095,-0.031609021469200194,-0.026389798323729674,60.79,-0.024143540976404476,-0.0686843188148899,852961.0,470754.0,91.55,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022,11,202,0.039782032,1,0.030697055017425035,0.5593502734740402,0.7130876477477733
151,0.014082416965561784,0.030697055017425035,0.03429460261296935,0.04568498462905568,0.0023395752390467095,-0.031609021469200194,59.3,0.11713548450632572,0.06210249939458823,952873.0,499989.0,89.32,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022,11,203,0.023764536,1,0.014082416965561784,0.573432690439602,0.7271700647133351
152,0.01546895674085813,0.014082416965561784,0.030697055017425035,0.03429460261296935,0.04568498462905568,0.0023395752390467095,59.79,0.23506175534410145,0.2677558906295938,1176857.0,633864.0,90.05,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022,12,204,0.021885874,1,0.01546895674085813,0.5889016471804601,0.7426390214541932
153,0.03654018450790031,0.01546895674085813,0.014082416965561784,0.030697055017425035,0.03429460261296935,0.04568498462905568,61.16,0.11766425317604434,-0.029918089684853544,1315331.0,614900.0,91.53,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022,12,205,0.030636169,1,0.03654018450790031,0.6254418316883604,0.7791792059620936
154,-0.038044587885782244,0.03654018450790031,0.01546895674085813,0.014082416965561784,0.030697055017425035,0.03429460261296935,60.58,-0.04253758179500067,-0.022530492763050858,1259380.0,601046.0,90.67,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022,12,206,0.039031923,1,-0.038044587885782244,0.5873972438025782,0.7411346180763113
155,0.03250652059919146,-0.038044587885782244,0.03654018450790031,0.01546895674085813,0.014082416965561784,0.030697055017425035,60.71,0.0039392399434643455,0.1452135111122943,1264341.0,688326.0,90.87,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022,12,207,0.027428716,1,0.03250652059919146,0.6199037644017696,0.7736411386755028
156,0.02240496987631735,0.03250652059919146,-0.038044587885782244,0.03654018450790031,0.01546895674085813,0.014082416965561784,59.99,-0.022298572932460514,0.05411825210728627,1236148.0,725577.0,89.78,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022,12,208,0.03087149,1,0.02240496987631735,0.642308734278087,0.7960461085518201
158,0.016252187927837225,0.0340198127249145,0.02240496987631735,0.03250652059919146,-0.038044587885782244,0.03654018450790031,61.67,-0.08434265152716336,0.02488364432720447,1131888.0,743632.0,92.29,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.7,4.1,2023,1,210,0.030684154,1,0.016252187927837225,0.6585609222059242,0.8122982964796573
159,-0.013800630277895243,0.016252187927837225,0.0340198127249145,0.02240496987631735,0.03250652059919146,-0.038044587885782244,60.9,0.12490988507696876,0.1259171202960605,1273272.0,837268.0,91.14,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.7,4.1,2023,1,211,0.027384967,1,-0.013800630277895243,0.644760291928029,0.7984976662017621
161,-0.014637341163965645,-0.033691315739237004,-0.013800630277895243,0.016252187927837225,0.0340198127249145,0.02240496987631735,61.29,-0.009641302094132276,-0.051030255545416736,1260996.0,794542.0,91.72,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.8,-0.8,2023,2,214,0.014621649,1,-0.014637341163965645,0.6301229507640633,0.7838603250377965
162,-0.0034599034742863743,-0.014637341163965645,-0.033691315739237004,-0.013800630277895243,0.016252187927837225,0.0340198127249145,61.52,0.03069954226658922,-0.004680683966360455,1299708.0,790823.0,92.07,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.8,-0.8,2023,2,215,0.0011911066,1,-0.0034599034742863743,0.626663047289777,0.7804004215635101
163,0.017133245618191406,-0.0034599034742863743,-0.014637341163965645,-0.033691315739237004,-0.013800630277895243,0.016252187927837225,60.83,0.02290976126945443,-0.0273689561380992,1329484.0,769179.0,91.04,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.8,-0.8,2023,2,216,-0.00055599393,-1,-0.017133245618191406,0.6095298016715855,0.7975336671817015
164,-0.03719265757206247,0.017133245618191406,-0.0034599034742863743,-0.014637341163965645,-0.033691315739237004,-0.013800630277895243,60.61,-0.01783022586206373,-0.08237744400198133,1305779.0,705816.0,90.71,5.5,8.1,-0.8,-1.2,-3.4,-1.3,-0.5,3.9,-13.7,23.2,-11.8,-11.7,-16.7,-14.0,-1.4,-1.1,2023,3,217,0.022641167,1,-0.03719265757206247,0.5723371440995231,0.760341009609639
165,-0.040424735312682425,-0.03719265757206247,0.017133245618191406,-0.0034599034742863743,-0.014637341163965645,-0.033691315739237004,62.36,-0.007285306319063212,-0.08692350414272276,1296266.0,644464.0,93.32,5.5,8.1,-0.8,-1.2,-3.4,-1.3,-0.5,3.9,-13.7,23.2,-11.8,-11.7,-16.7,-14.0,-1.4,-1.1,2023,3,218,-0.0071854894,-1,0.040424735312682425,0.6127618794122055,0.7199162742969566
166,0.016478139877633913,-0.040424735312682425,-0.03719265757206247,0.017133245618191406,-0.0034599034742863743,-0.014637341163965645,62.33,0.06450759334889589,-0.009047828893468113,1379885.0,638633.0,93.28,5.5,8.1,-0.8,-1.2,-3.4,-1.3,-0.5,3.9,-13.7,23.2,-11.8,-11.7,-16.7,-14.0,-1.4,-1.1,2023,3,219,0.0021049948,1,0.016478139877633913,0.6292400192898394,0.7363944141745905
167,-0.041676030816415355,0.016478139877633913,-0.040424735312682425,-0.03719265757206247,0.017133245618191406,-0.0034599034742863743,62.2,0.013530837714737176,-0.07620495652432613,1398556.0,589966.0,90.09,5.5,8.1,-0.8,-1.2,-3.4,-1.3,-0.5,3.9,-13.7,23.2,-11.8,-11.7,-16.7,-14.0,-1.4,-1.1,2023,3,220,0.018425941,1,-0.041676030816415355,0.5875639884734241,0.6947183833581752
168,-0.02503159358270024,-0.041676030816415355,0.016478139877633913,-0.040424735312682425,-0.03719265757206247,0.017133245618191406,61.75,0.01268808685529943,-0.11256750389005465,1416301.0,523555.0,92.42,5.5,8.1,-0.8,-1.2,-3.4,-1.3,-0.5,3.9,-13.7,23.2,-11.8,-11.7,-16.7,-14.0,-1.4,-1.1,2023,3,221,0.021289466,1,-0.02503159358270024,0.5625323948907238,0.6696867897754749
169,-0.043345964437703666,-0.02503159358270024,-0.041676030816415355,0.016478139877633913,-0.040424735312682425,-0.03719265757206247,62.66,0.026859403474261523,0.1885971865420062,1454342.0,622296.0,93.78,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023,4,222,0.011567952,1,-0.043345964437703666,0.5191864304530202,0.6263408253377712
170,-0.06363211423326876,-0.043345964437703666,-0.02503159358270024,-0.041676030816415355,0.016478139877633913,-0.040424735312682425,61.18,-0.03172912561144492,0.07634469770012986,1408197.0,669805.0,91.57,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023,4,223,-0.019694395,-1,0.06363211423326876,0.5828185446862889,0.5627087111045025
171,-0.06041361980239912,-0.06363211423326876,-0.043345964437703666,-0.02503159358270024,-0.041676030816415355,0.016478139877633913,60.63,0.050681119189999624,0.1261382044027739,1479566.0,754293.0,90.73,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023,4,224,-0.03589495,-1,0.06041361980239912,0.643232164488688,0.5022950913021034
172,-0.03144356558049177,-0.06041361980239912,-0.06363211423326876,-0.043345964437703666,-0.02503159358270024,-0.041676030816415355,62.1,0.036637094931892156,0.054370118773473974,1533773.0,795304.0,92.94,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023,4,225,-0.04737758,-1,0.03144356558049177,0.6746757300691798,0.4708515257216116
173,-0.08342947486435415,-0.03144356558049177,-0.06041361980239912,-0.06363211423326876,-0.043345964437703666,-0.02503159358270024,63.05,0.038351829116825,0.07576348163721036,1592596.0,855559.0,94.36,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023,5,226,-0.027275931,-1,0.08342947486435415,0.758105204933534,0.38742205085725745
174,-0.06567492763635396,-0.08342947486435415,-0.03144356558049177,-0.06041361980239912,-0.06363211423326876,-0.043345964437703666,62.5,-0.021684093141010052,-0.01306280455234532,1558062.0,844383.0,93.54,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023,5,227,-0.05886503,-1,0.06567492763635396,0.8237801325698879,0.3217471232209035
175,-0.0883786120506398,-0.06567492763635396,-0.08342947486435415,-0.03144356558049177,-0.06041361980239912,-0.06363211423326876,60.93,0.04370108506593451,0.05029471223366655,1626151.0,886851.0,91.19,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023,5,228,-0.02824151,-1,0.0883786120506398,0.9121587446205277,0.2333685111702637
176,0.034740028901363074,-0.0883786120506398,-0.06567492763635396,-0.08342947486435415,-0.03144356558049177,-0.06041361980239912,58.73,0.22588800179073165,0.19553904770925445,1993479.0,1060265.0,87.33,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023,5,229,-0.027269617,-1,-0.034740028901363074,0.8774187157191646,0.26810854007162677
177,-0.028247928892438767,0.034740028901363074,-0.0883786120506398,-0.06567492763635396,-0.08342947486435415,-0.03144356558049177,59.99,0.23507747009123237,0.2369294468835621,2462101.0,1311473.0,89.22,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023,6,230,-0.06856392,-1,0.028247928892438767,0.9056666446116034,0.239860611179188
178,0.0292707301632682,-0.028247928892438767,0.034740028901363074,-0.0883786120506398,-0.06567492763635396,-0.08342947486435415,60.62,0.049872040180317434,-0.07031787920910304,2584891.0,1219253.0,90.14,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023,6,231,-0.026497541,-1,-0.0292707301632682,0.8763959144483352,0.2691313413424562
179,-0.02584168857910074,0.0292707301632682,-0.028247928892438767,0.034740028901363074,-0.0883786120506398,-0.06567492763635396,60.25,0.030234156875473595,-0.07391657022783626,2663043.0,1129130.0,89.6,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023,6,232,-0.05895997,-1,0.02584168857910074,0.9022376030274359,0.24328965276335546
180,-0.0002851360124238589,-0.02584168857910074,0.0292707301632682,-0.028247928892438767,0.034740028901363074,-0.0883786120506398,60.55,0.09193280018384975,0.0746282536111873,2907864.0,1213395.0,90.05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023,6,233,-0.018102895,-1,0.0002851360124238589,0.9025227390398598,0.2430045167509316
181,-0.0029425770914452976,-0.0002851360124238589,-0.02584168857910074,0.0292707301632682,-0.028247928892438767,0.034740028901363074,61.03,-0.012437651829659169,-0.06538101772300031,2871697.0,1134062.0,91.34,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023,6,234,0.0058739563,1,-0.0029425770914452976,0.8995801619484145,0.2400619396594863
182,0.06720281461710864,-0.0029425770914452976,-0.0002851360124238589,-0.02584168857910074,0.0292707301632682,-0.028247928892438767,60.34,0.026857290306045556,-0.05561512509898048,2948823.0,1070991.0,90.3,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023,7,235,0.0027764046,1,0.06720281461710864,0.9667829765655231,0.30726475427659494
183,0.03449831484237076,0.06720281461710864,-0.0029425770914452976,-0.0002851360124238589,-0.02584168857910074,0.0292707301632682,56.02,0.01447764074005109,0.032933049857561736,2991515.0,1106262.0,83.84,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023,7,236,0.06201806,1,0.03449831484237076,1.001281291407894,0.3417630691189657
184,0.03529753339471697,0.03449831484237076,0.06720281461710864,-0.0029425770914452976,-0.0002851360124238589,-0.02584168857910074,56.54,0.07232154944902502,0.0890756439252185,3207866.0,1204803.0,84.62,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023,7,237,0.042250905,1,0.03529753339471697,1.0365788248026109,0.3770606025136827
185,-0.06467319834238894,0.03529753339471697,0.03449831484237076,0.06720281461710864,-0.0029425770914452976,-0.0002851360124238589,56.88,-0.10829130643237594,-0.24000355244799354,2860482.0,915646.0,85.13,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023,7,238,0.042471293,1,-0.06467319834238894,0.9719056264602219,0.31238740417129374
186,0.010507812919957171,-0.06467319834238894,0.03529753339471697,0.03449831484237076,0.06720281461710864,-0.0029425770914452976,54.72,0.06278067822136268,0.023574612896250402,3040065.0,937232.0,81.9,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023,8,239,0.036362145,1,0.010507812919957171,0.9824134393801791,0.3228952170912509
187,0.07397608919356147,0.010507812919957171,-0.06467319834238894,0.03529753339471697,0.03449831484237076,0.06720281461710864,54.1,-0.10800426964555032,-0.33469407788039673,2711725.0,623546.0,79.42,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023,8,240,0.019944115,1,0.07397608919356147,1.0563895285737406,0.3968713062848124
188,0.18161955587940515,0.07397608919356147,0.010507812919957171,-0.06467319834238894,0.03529753339471697,0.03449831484237076,54.81,0.19596861776175678,1.0365778948144966,3243138.0,1269900.0,78.3,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023,8,241,0.038057998,1,0.18161955587940515,1.2380090844531457,0.5784908621642175
189,-0.014956891753612034,0.18161955587940515,0.07397608919356147,0.010507812919957171,-0.06467319834238894,0.03529753339471697,55.95,-0.03900543239294785,-0.0008551854476730458,3116638.0,1268814.0,79.93,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023,8,242,0.1427537,1,-0.014956891753612034,1.2230521926995337,0.5635339704106055
190,-0.12249518185996278,-0.014956891753612034,0.18161955587940515,0.07397608919356147,0.010507812919957171,-0.06467319834238894,57.01,-0.18621091060302797,-0.20746145613147393,2536286.0,1005584.0,81.44,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023,9,243,-0.030503653,-1,0.12249518185996278,1.3455473745594966,0.4410387885506427
191,0.002845048322714705,-0.12249518185996278,-0.014956891753612034,0.18161955587940515,0.07397608919356147,0.010507812919957171,56.92,-0.13909235788077523,-0.0398146748556063,2183508.0,965547.0,81.32,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023,9,244,0.07780102,1,0.002845048322714705,1.3483924228822113,0.4438838368733574
192,0.0017360364852434529,0.002845048322714705,-0.12249518185996278,-0.014956891753612034,0.18161955587940515,0.07397608919356147,55.28,-0.283360995242518,-0.16603748963023035,1564787.0,805230.0,78.5,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023,9,245,0.077223435,1,0.0017360364852434529,1.3501284593674547,0.44561987335860087
193,-0.062137980343998755,0.0017360364852434529,0.002845048322714705,-0.12249518185996278,-0.014956891753612034,0.18161955587940515,61.54,0.12149768626656532,0.18109732622977281,1754905.0,951055.0,83.61,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023,9,246,0.18388782,1,-0.062137980343998755,1.287990479023456,0.3834818930146021
194,-0.01312081824675626,-0.062137980343998755,0.0017360364852434529,0.002845048322714705,-0.12249518185996278,-0.014956891753612034,64.09,-0.05553747923676777,-0.015938089805531797,1657442.0,935897.0,82.32,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023,9,247,-0.043186195,-1,0.01312081824675626,1.3011112972702121,0.37036107476784585
196,-0.011815181013350107,-0.014910954422781453,-0.01312081824675626,-0.062137980343998755,0.0017360364852434529,0.002845048322714705,69.11,-0.09773192666772046,-0.08911237027151497,1495457.0,852497.0,88.78,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023,10,250,-0.004316404,-1,0.011815181013350107,1.3129264782835621,0.35854589375449575
197,0.04179934907483984,-0.011815181013350107,-0.014910954422781453,-0.01312081824675626,-0.062137980343998755,0.0017360364852434529,70.08,0.05411456163567396,0.10354054031861692,1576383.0,940765.0,90.02,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023,10,251,-0.0060759312,-1,-0.04179934907483984,1.2711271292087223,0.4003452428293356
198,0.15423411521072294,0.04179934907483984,-0.011815181013350107,-0.014910954422781453,-0.01312081824675626,-0.062137980343998755,69.01,-0.02064472910453863,-0.005919650497201778,1543839.0,935196.0,88.65,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,11,252,0.047625214,1,0.15423411521072294,1.4253612444194452,0.5545793580400585
199,-0.010866971436945372,0.15423411521072294,0.04179934907483984,-0.011815181013350107,-0.014910954422781453,-0.01312081824675626,67.83,-0.004177249052524257,0.0014799036779455932,1537390.0,936580.0,87.14,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,11,253,0.15861669,1,-0.010866971436945372,1.4144942729824999,0.5437123866031132
200,0.08679774887233394,-0.010866971436945372,0.15423411521072294,0.04179934907483984,-0.011815181013350107,-0.014910954422781453,66.43,-0.044416185873460856,-0.07606504516432122,1469105.0,865339.0,85.34,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,11,254,0.0062163444,1,0.08679774887233394,1.5012920218548338,0.6305101354754471
201,0.07978868426433738,0.08679774887233394,-0.010866971436945372,0.15423411521072294,0.04179934907483984,-0.011815181013350107,65.92,-0.26715176927449025,-0.2564752079820741,1076631.0,643401.0,84.68,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,11,255,0.0061699403,1,0.07978868426433738,1.5810807061191712,0.7102988197397845
202,0.040699958244423184,0.07978868426433738,0.08679774887233394,-0.010866971436945372,0.15423411521072294,0.04179934907483984,69.15,0.0596378889331628,0.11124166732721896,1140839.0,714974.0,88.83,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,12,256,0.08578648,1,0.040699958244423184,1.6217806643635944,0.7509987779842077
203,-0.055881873196225285,0.040699958244423184,0.07978868426433738,0.08679774887233394,-0.010866971436945372,0.15423411521072294,65.96,0.019362065988276944,-0.010419959327192307,1162928.0,707524.0,84.73,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,12,257,0.071779184,1,-0.055881873196225285,1.5658987911673692,0.6951169047879824
204,-0.03447587305294286,-0.055881873196225285,0.040699958244423184,0.07978868426433738,0.08679774887233394,-0.010866971436945372,66.21,-0.10401589780278742,-0.26705242507674654,1041965.0,518578.0,85.04,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,12,258,0.067511365,1,-0.03447587305294286,1.5314229181144263,0.6606410317350395
205,-0.07540301261370141,-0.03447587305294286,-0.055881873196225285,0.040699958244423184,0.07978868426433738,0.08679774887233394,65.68,-0.1583575264044378,-0.036544165005071516,876962.0,499627.0,84.36,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,12,259,-0.023813937,-1,0.07540301261370141,1.6068259307281276,0.5852380191213381
206,-0.05597916493438215,-0.07540301261370141,-0.03447587305294286,-0.055881873196225285,0.040699958244423184,0.07978868426433738,64.7,-0.11474385435172785,-0.062386540359107845,776336.0,468457.0,83.11,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,12,260,-0.047865268,-1,0.05597916493438215,1.6628050956625098,0.529258854186956
208,0.03922913777499093,-0.05695705698435671,-0.05597916493438215,-0.07540301261370141,-0.03447587305294286,-0.055881873196225285,66.32,-0.13712104037427097,0.015352529687890248,669884.0,475649.0,85.19,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,1,262,-0.05188983,-1,-0.03922913777499093,1.6235759578875189,0.5684879919619469
