,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
20,20,2018-05-11,8238.987,8581.109,8198.839,8544.949,AP8888.XZCE,2018,5,19,-33,-7,,,,,,,,,,,,,,,,,,2018-04,7.0,4.8,4.7,5.4,9.7,8.6,13.2,11.4,-6.4,-4.2,6.3,12.0,10.8,0.4,3.4,3.6,2018.0,4.0,0.13336545367327513,0.03762389631130714,0.004606610672961198,0.11320167957673788,0.010145960148689959,0.05718698965566804,0.10820783,1,0.13336545367327513,0.4584205629731066,0.22415259922390995
21,21,2018-05-18,8584.46,9771.258,8555.661,9684.55,AP8888.XZCE,2018,5,20,-32,-7,,,,,,,,,,,,,,,,,,2018-04,7.0,4.8,4.7,5.4,9.7,8.6,13.2,11.4,-6.4,-4.2,6.3,12.0,10.8,0.4,3.4,3.6,2018.0,4.0,0.014680599511593284,0.13336545367327513,0.03762389631130714,0.004606610672961198,0.11320167957673788,0.010145960148689959,0.033895906,1,0.014680599511593284,0.4731011624846999,0.23883319873550324
22,22,2018-05-25,9640.634,10156.402,9479.332,9826.725,AP8888.XZCE,2018,5,21,-31,-7,,,,,,,,,,,,,,,,,,2018-04,7.0,4.8,4.7,5.4,9.7,8.6,13.2,11.4,-6.4,-4.2,6.3,12.0,10.8,0.4,3.4,3.6,2018.0,4.0,0.012165192370805045,0.014680599511593284,0.13336545367327513,0.03762389631130714,0.004606610672961198,0.11320167957673788,0.04519397,1,0.012165192370805045,0.48526635485550496,0.2509983911063083
23,23,2018-06-01,9825.26,10133.306,9566.536,9946.269,AP8888.XZCE,2018,6,22,-30,-6,,,,,,,,,,,,,,,,,,2018-05,6.1,5.2,4.2,2.5,6.6,8.2,9.6,11.0,-14.8,-9.5,5.5,6.1,9.5,2.0,4.1,3.7,2018.0,5.0,-0.07238010554510443,0.012165192370805045,0.014680599511593284,0.13336545367327513,0.03762389631130714,0.004606610672961198,0.13932106,1,-0.07238010554510443,0.4128862493104005,0.17861828556120385
24,24,2018-06-08,9947.964,9992.105,9224.803,9226.357,AP8888.XZCE,2018,6,23,-29,-6,,,,,,,,,,,,,,,,,,2018-05,6.1,5.2,4.2,2.5,6.6,8.2,9.6,11.0,-14.8,-9.5,5.5,6.1,9.5,2.0,4.1,3.7,2018.0,5.0,0.15793189012738185,-0.07238010554510443,0.012165192370805045,0.014680599511593284,0.13336545367327513,0.03762389631130714,-0.03508687,-1,-0.15793189012738185,0.2549543591830187,0.3365501756885857
25,25,2018-06-15,9182.058,10690.372,9175.177,10683.493,AP8888.XZCE,2018,6,24,-28,-6,,,,,,,,,,,,,,,,,,2018-05,6.1,5.2,4.2,2.5,6.6,8.2,9.6,11.0,-14.8,-9.5,5.5,6.1,9.5,2.0,4.1,3.7,2018.0,5.0,-0.04513832694980946,0.15793189012738185,-0.07238010554510443,0.012165192370805045,0.014680599511593284,0.13336545367327513,0.022393912,1,-0.04513832694980946,0.20981603223320922,0.29141184873877624
26,26,2018-06-22,10800.741,10973.91,9763.693,10201.258,AP8888.XZCE,2018,6,25,-27,-6,,,,,,,,,,,,,,,,,,2018-05,6.1,5.2,4.2,2.5,6.6,8.2,9.6,11.0,-14.8,-9.5,5.5,6.1,9.5,2.0,4.1,3.7,2018.0,5.0,0.014030720524860651,-0.04513832694980946,0.15793189012738185,-0.07238010554510443,0.012165192370805045,0.014680599511593284,0.15966453,1,0.014030720524860651,0.22384675275806987,0.3054425692636369
27,27,2018-06-29,10249.214,10370.87,9694.449,10344.389,AP8888.XZCE,2018,6,26,-26,-6,,,,,,,,,,,,,,,,,,2018-05,6.1,5.2,4.2,2.5,6.6,8.2,9.6,11.0,-14.8,-9.5,5.5,6.1,9.5,2.0,4.1,3.7,2018.0,5.0,-0.0259509769015841,0.014030720524860651,-0.04513832694980946,0.15793189012738185,-0.07238010554510443,0.012165192370805045,0.02282254,1,-0.0259509769015841,0.19789577585648577,0.2794915923620528
28,28,2018-07-06,10315.323,10401.043,9861.213,10075.942,AP8888.XZCE,2018,7,27,-25,-5,,,,,,,,,,,,,,,,,,2018-06,6.0,6.8,3.7,1.4,6.8,7.9,11.5,11.1,-4.8,-8.2,6.1,-2.1,5.3,3.5,4.7,3.9,2018.0,6.0,-0.005635701356756506,-0.0259509769015841,0.014030720524860651,-0.04513832694980946,0.15793189012738185,-0.07238010554510443,0.019704077,1,-0.005635701356756506,0.19226007449972926,0.2738558910052963
29,29,2018-07-13,10158.594,10297.614,9898.574,10019.157,AP8888.XZCE,2018,7,28,-24,-5,,,,,,,,,,,,,,,,,,2018-06,6.0,6.8,3.7,1.4,6.8,7.9,11.5,11.1,-4.8,-8.2,6.1,-2.1,5.3,3.5,4.7,3.9,2018.0,6.0,0.02166549541044227,-0.005635701356756506,-0.0259509769015841,0.014030720524860651,-0.04513832694980946,0.15793189012738185,-0.0010241782,-1,-0.02166549541044227,0.170594579089287,0.29552138641573855
30,30,2018-07-20,9982.308,10281.912,9402.706,10236.227,AP8888.XZCE,2018,7,29,-23,-5,,,,,,,,,,,,,,,,,,2018-06,6.0,6.8,3.7,1.4,6.8,7.9,11.5,11.1,-4.8,-8.2,6.1,-2.1,5.3,3.5,4.7,3.9,2018.0,6.0,0.006279657533972083,0.02166549541044227,-0.005635701356756506,-0.0259509769015841,0.014030720524860651,-0.04513832694980946,0.0006162629,1,0.006279657533972083,0.17687423662325907,0.30180104394971063
31,31,2018-07-27,10204.008,10364.348,10022.569,10300.507,AP8888.XZCE,2018,7,30,-22,-5,,,,,,,,,,,,,,,,,,2018-06,6.0,6.8,3.7,1.4,6.8,7.9,11.5,11.1,-4.8,-8.2,6.1,-2.1,5.3,3.5,4.7,3.9,2018.0,6.0,0.06297272551729738,0.006279657533972083,0.02166549541044227,-0.005635701356756506,-0.0259509769015841,0.014030720524860651,0.014783541,1,0.06297272551729738,0.23984696214055645,0.364773769467008
32,32,2018-08-03,10334.604,10963.982,10237.497,10949.158,AP8888.XZCE,2018,8,31,-21,-4,,,,,,,,,,,,,,,,,,2018-07,5.5,7.3,3.6,2.5,6.9,7.8,11.2,11.1,-8.6,-2.7,7.1,2.4,-0.5,3.2,4.6,4.0,2018.0,7.0,0.02271617598357789,0.06297272551729738,0.006279657533972083,0.02166549541044227,-0.005635701356756506,-0.0259509769015841,0.029385215,1,0.02271617598357789,0.26256313812413434,0.3874899454505859
33,33,2018-08-10,11041.646,11664.929,10986.618,11197.881,AP8888.XZCE,2018,8,32,-20,-4,,,,,,,,,,,,,,,,,,2018-07,5.5,7.3,3.6,2.5,6.9,7.8,11.2,11.1,-8.6,-2.7,7.1,2.4,-0.5,3.2,4.6,4.0,2018.0,7.0,0.06885150860238642,0.02271617598357789,0.06297272551729738,0.006279657533972083,0.02166549541044227,-0.005635701356756506,0.02986615,1,0.06885150860238642,0.33141464672652077,0.45634145405297233
34,34,2018-08-17,11207.869,11970.625,11088.244,11968.872,AP8888.XZCE,2018,8,33,-19,-4,,,,,,,,,,,,,,,,,,2018-07,5.5,7.3,3.6,2.5,6.9,7.8,11.2,11.1,-8.6,-2.7,7.1,2.4,-0.5,3.2,4.6,4.0,2018.0,7.0,-0.04274086981630343,0.06885150860238642,0.02271617598357789,0.06297272551729738,0.006279657533972083,0.02166549541044227,0.049481723,1,-0.04274086981630343,0.28867377691021734,0.4136005842366689
35,35,2018-08-24,12007.158,12323.838,11257.725,11457.312,AP8888.XZCE,2018,8,34,-18,-4,,,,,,,,,,,,,,,,,,2018-07,5.5,7.3,3.6,2.5,6.9,7.8,11.2,11.1,-8.6,-2.7,7.1,2.4,-0.5,3.2,4.6,4.0,2018.0,7.0,0.047125538695289126,-0.04274086981630343,0.06885150860238642,0.02271617598357789,0.06297272551729738,0.006279657533972083,0.07252826,1,0.047125538695289126,0.33579931560550647,0.460726122931958
36,36,2018-08-31,11504.565,12103.736,11502.633,11997.244,AP8888.XZCE,2018,8,35,-17,-4,,,,,,,,,,,,,,,,,,2018-07,5.5,7.3,3.6,2.5,6.9,7.8,11.2,11.1,-8.6,-2.7,7.1,2.4,-0.5,3.2,4.6,4.0,2018.0,7.0,-0.01940228939246391,0.047125538695289126,-0.04274086981630343,0.06885150860238642,0.02271617598357789,0.06297272551729738,-0.0053260475,-1,0.01940228939246391,0.3552016049979704,0.4413238335394941
37,37,2018-09-07,11980.986,12019.638,11447.618,11764.47,AP8888.XZCE,2018,9,36,-16,-3,,,,,,,,,,,,,,,,,,2018-08,5.3,7.5,3.7,4.4,5.9,7.6,9.8,10.9,-10.3,-6.7,5.0,-2.3,-4.4,2.2,4.1,4.0,2018.0,8.0,0.012910993865427045,-0.01940228939246391,0.047125538695289126,-0.04274086981630343,0.06885150860238642,0.02271617598357789,0.0529522,1,0.012910993865427045,0.3681125988633974,0.45423482740492116
38,38,2018-09-14,11847.154,12111.067,11744.01,11916.361,AP8888.XZCE,2018,9,37,-15,-3,,,,,,,,,,,,,,,,,,2018-08,5.3,7.5,3.7,4.4,5.9,7.6,9.8,10.9,-10.3,-6.7,5.0,-2.3,-4.4,2.2,4.1,4.0,2018.0,8.0,0.03613368208633472,0.012910993865427045,-0.01940228939246391,0.047125538695289126,-0.04274086981630343,0.06885150860238642,0.020845843,1,0.03613368208633472,0.40424628094973214,0.4903685094912559
39,39,2018-09-21,11982.513,12472.415,11675.684,12346.943,AP8888.XZCE,2018,9,38,-14,-3,,,,,,,,,,,,,,,,,,2018-08,5.3,7.5,3.7,4.4,5.9,7.6,9.8,10.9,-10.3,-6.7,5.0,-2.3,-4.4,2.2,4.1,4.0,2018.0,8.0,-0.04036229858678364,0.03613368208633472,0.012910993865427045,-0.01940228939246391,0.047125538695289126,-0.04274086981630343,0.009317253,1,-0.04036229858678364,0.3638839823629485,0.45000621090447224
40,40,2018-09-28,12391.253,12435.632,11473.537,11848.592,AP8888.XZCE,2018,9,39,-13,-3,,,,,,,,,,,,,,,,,,2018-08,5.3,7.5,3.7,4.4,5.9,7.6,9.8,10.9,-10.3,-6.7,5.0,-2.3,-4.4,2.2,4.1,4.0,2018.0,8.0,-0.00813126150347665,-0.04036229858678364,0.03613368208633472,0.012910993865427045,-0.01940228939246391,0.047125538695289126,0.021507293,1,-0.00813126150347665,0.35575272085947185,0.4418749494009956
41,41,2018-10-12,11807.395,11933.325,11470.445,11752.248,AP8888.XZCE,2018,10,41,-11,-2,,,,,,,,,,,,,,,,,,2018-09,5.4,8.7,3.7,3.7,6.1,7.4,9.7,10.8,-16.2,-8.2,4.6,0.0,-10.6,0.6,3.6,4.0,2018.0,9.0,-0.07179341348140378,-0.00813126150347665,-0.04036229858678364,0.03613368208633472,0.012910993865427045,-0.01940228939246391,-0.0005409244,-1,0.07179341348140378,0.4275461343408756,0.3700815359195918
42,42,2018-10-19,11737.636,11740.486,10898.452,10908.514,AP8888.XZCE,2018,10,42,-10,-2,,,,,,,,,,,,,,,,,,2018-09,5.4,8.7,3.7,3.7,6.1,7.4,9.7,10.8,-16.2,-8.2,4.6,0.0,-10.6,0.6,3.6,4.0,2018.0,9.0,0.033448827218812704,-0.07179341348140378,-0.00813126150347665,-0.04036229858678364,0.03613368208633472,0.012910993865427045,0.0006200443,1,0.033448827218812704,0.46099496155968833,0.4035303631384045
43,43,2018-10-26,10899.693,11303.653,10752.251,11273.391,AP8888.XZCE,2018,10,43,-9,-2,,,,,,,,,,,,,,,,,,2018-09,5.4,8.7,3.7,3.7,6.1,7.4,9.7,10.8,-16.2,-8.2,4.6,0.0,-10.6,0.6,3.6,4.0,2018.0,9.0,-0.000768624098995474,0.033448827218812704,-0.07179341348140378,-0.00813126150347665,-0.04036229858678364,0.03613368208633472,-0.031215062,-1,0.000768624098995474,0.4617635856586838,0.40276173903940904
44,44,2018-11-02,11273.746,11450.03,11079.689,11264.726,AP8888.XZCE,2018,11,44,-8,-1,,,,,,,,,,,,,,,,,,2018-10,5.7,9.1,3.7,3.1,6.8,7.4,8.1,10.5,-13.1,-8.7,0.7,-9.8,-9.2,-0.4,3.3,3.9,2018.0,10.0,0.05227823561798117,-0.000768624098995474,0.033448827218812704,-0.07179341348140378,-0.00813126150347665,-0.04036229858678364,-0.033796944,-1,-0.05227823561798117,0.40948535004070263,0.4550399746573902
45,45,2018-11-09,11309.369,11886.005,11180.203,11853.626,AP8888.XZCE,2018,11,45,-7,-1,,,,,,,,,,,,,,,,,,2018-10,5.7,9.1,3.7,3.1,6.8,7.4,8.1,10.5,-13.1,-8.7,0.7,-9.8,-9.2,-0.4,3.3,3.9,2018.0,10.0,0.022379481181538985,0.05227823561798117,-0.000768624098995474,0.033448827218812704,-0.07179341348140378,-0.00813126150347665,0.026810419,1,0.022379481181538985,0.4318648312222416,0.4774194558389292
46,46,2018-11-16,11794.842,12199.344,11545.859,12118.904,AP8888.XZCE,2018,11,46,-6,-1,,,,,,,,,,,,,,,,,,2018-10,5.7,9.1,3.7,3.1,6.8,7.4,8.1,10.5,-13.1,-8.7,0.7,-9.8,-9.2,-0.4,3.3,3.9,2018.0,10.0,-0.014696708547241588,0.022379481181538985,0.05227823561798117,-0.000768624098995474,0.033448827218812704,-0.07179341348140378,0.029632423,1,-0.014696708547241588,0.41716812267500003,0.4627227472916876
47,47,2018-11-23,12060.155,12231.365,11798.0,11940.796,AP8888.XZCE,2018,11,47,-5,-1,,,,,,,,,,,,,,,,,,2018-10,5.7,9.1,3.7,3.1,6.8,7.4,8.1,10.5,-13.1,-8.7,0.7,-9.8,-9.2,-0.4,3.3,3.9,2018.0,10.0,-0.05726008550853723,-0.014696708547241588,0.022379481181538985,0.05227823561798117,-0.000768624098995474,0.033448827218812704,0.056510746,1,-0.05726008550853723,0.3599080371664628,0.4054626617831504
48,48,2018-11-30,11924.541,11952.752,11032.834,11257.065,AP8888.XZCE,2018,11,48,-4,-1,,,,,,,,,,,,,,,,,,2018-10,5.7,9.1,3.7,3.1,6.8,7.4,8.1,10.5,-13.1,-8.7,0.7,-9.8,-9.2,-0.4,3.3,3.9,2018.0,10.0,0.03458938897483499,-0.05726008550853723,-0.014696708547241588,0.022379481181538985,0.05227823561798117,-0.000768624098995474,-0.024937484,-1,-0.03458938897483499,0.3253186481916278,0.44005205075798537
49,49,2018-12-07,11346.647,11802.432,11083.745,11646.44,AP8888.XZCE,2018,12,49,-3,0,,,,,,,,,,,,,,,,,,2018-11,5.9,9.5,3.7,3.9,6.7,7.3,12.4,10.7,-9.4,-9.0,0.2,-15.6,-16.7,-2.3,2.7,3.8,2018.0,11.0,-0.02661457063274275,0.03458938897483499,-0.05726008550853723,-0.014696708547241588,0.022379481181538985,0.05227823561798117,-0.0059505594,-1,0.02661457063274275,0.35193321882437056,0.4134374801252426
50,50,2018-12-14,11574.031,11635.776,11282.881,11336.475,AP8888.XZCE,2018,12,50,-2,0,,,,,,,,,,,,,,,,,,2018-11,5.9,9.5,3.7,3.9,6.7,7.3,12.4,10.7,-9.4,-9.0,0.2,-15.6,-16.7,-2.3,2.7,3.8,2018.0,11.0,-0.019021433029226542,-0.02661457063274275,0.03458938897483499,-0.05726008550853723,-0.014696708547241588,0.022379481181538985,-0.026671555,-1,0.019021433029226542,0.3709546518535971,0.3944160470960161
51,51,2018-12-21,11335.083,11545.832,10812.512,11120.839,AP8888.XZCE,2018,12,51,-1,0,,,,,,,,,,,,,,,,,,2018-11,5.9,9.5,3.7,3.9,6.7,7.3,12.4,10.7,-9.4,-9.0,0.2,-15.6,-16.7,-2.3,2.7,3.8,2018.0,11.0,0.0009647653382987009,-0.019021433029226542,-0.02661457063274275,0.03458938897483499,-0.05726008550853723,-0.014696708547241588,-0.0061026867,-1,-0.0009647653382987009,0.3699898865152984,0.3953808124343148
52,52,2018-12-28,11080.765,11280.265,10805.086,11131.568,AP8888.XZCE,2018,12,52,0,0,,,,,,,,,,,,,,,,,,2018-11,5.9,9.5,3.7,3.9,6.7,7.3,12.4,10.7,-9.4,-9.0,0.2,-15.6,-16.7,-2.3,2.7,3.8,2018.0,11.0,-0.05192197541262833,0.0009647653382987009,-0.019021433029226542,-0.02661457063274275,0.03458938897483499,-0.05726008550853723,-0.0023300217,-1,0.05192197541262833,0.42191186192792673,0.34345883702168645
53,53,2019-01-04,11086.152,11107.215,10395.779,10553.595,AP8888.XZCE,2019,1,1,1,1,,,,,,,,,,,,,,,,,,2018-12,5.9,9.5,3.8,4.0,6.5,7.2,11.7,10.9,0.3,-14.7,0.4,-17.4,-14.9,-3.8,0.9,3.5,2018.0,12.0,-0.029019021480358065,-0.05192197541262833,0.0009647653382987009,-0.019021433029226542,-0.02661457063274275,0.03458938897483499,-0.011055689,-1,0.029019021480358065,0.4509308834082848,0.3144398155413284
54,54,2019-01-11,10490.262,10532.761,10177.317,10247.34,AP8888.XZCE,2019,1,2,2,1,2019-01-03,69.39,52.2,2887.7,7.6,254.1,9.7,92434.0,80286.0,,-30.804135,-36.355475,22.676448,22.474795,69.39,-1.0,-5.1,2018-12,5.9,9.5,3.8,4.0,6.5,7.2,11.7,10.9,0.3,-14.7,0.4,-17.4,-14.9,-3.8,0.9,3.5,2018.0,12.0,-0.024464007244807018,-0.029019021480358065,-0.05192197541262833,0.0009647653382987009,-0.019021433029226542,-0.02661457063274275,0.006180441,1,-0.024464007244807018,0.4264668761634778,0.28997580829652136
55,55,2019-01-18,10208.038,10343.955,9990.595,9996.649,AP8888.XZCE,2019,1,3,3,1,2019-01-10,72.8,53.36,2887.7,7.6,254.1,9.7,92434.0,80286.0,,-30.804135,-36.355475,22.676448,22.474795,72.8,-1.0,-5.1,2018-12,5.9,9.5,3.8,4.0,6.5,7.2,11.7,10.9,0.3,-14.7,0.4,-17.4,-14.9,-3.8,0.9,3.5,2018.0,12.0,0.030622861720962735,-0.024464007244807018,-0.029019021480358065,-0.05192197541262833,0.0009647653382987009,-0.019021433029226542,-0.02195487,-1,-0.030622861720962735,0.39584401444251505,0.3205986700174841
56,56,2019-01-25,9997.517,10311.443,9904.061,10302.775,AP8888.XZCE,2019,1,4,4,1,2019-01-17,75.34,53.64,2887.7,7.6,254.1,9.7,92434.0,80286.0,,-30.804135,-36.355475,22.676448,22.474795,75.34,-1.0,-5.1,2018-12,5.9,9.5,3.8,4.0,6.5,7.2,11.7,10.9,0.3,-14.7,0.4,-17.4,-14.9,-3.8,0.9,3.5,2018.0,12.0,-0.02567308322272388,0.030622861720962735,-0.024464007244807018,-0.029019021480358065,-0.05192197541262833,0.0009647653382987009,0.036378562,1,-0.02567308322272388,0.37017093121979117,0.2949255867947602
57,57,2019-02-01,10291.368,10319.696,9965.472,10038.271,AP8888.XZCE,2019,2,5,5,2,2019-01-24,75.54,54.0,2887.7,7.6,254.1,9.7,92434.0,80286.0,,-30.804135,-36.355475,22.676448,22.474795,75.54,-1.0,-5.1,2019-01,5.9,9.5,3.8,4.0,6.5,7.2,11.7,10.9,0.3,-14.7,0.4,-17.4,-14.9,-3.8,0.1,0.1,2019.0,1.0,0.040209115693329966,-0.02567308322272388,0.030622861720962735,-0.024464007244807018,-0.029019021480358065,-0.05192197541262833,0.018706908,1,0.040209115693329966,0.41038004691312113,0.3351347024880902
58,58,2019-02-15,10070.916,10509.609,10022.475,10441.901,AP8888.XZCE,2019,2,7,7,2,2019-01-24,75.54,54.0,2887.7,7.6,254.1,9.7,92434.0,80286.0,,-30.804135,-36.355475,22.676448,22.474795,75.54,-1.0,-5.1,2019-01,5.9,9.5,3.8,4.0,6.5,7.2,11.7,10.9,0.3,-14.7,0.4,-17.4,-14.9,-3.8,0.1,0.1,2019.0,1.0,0.005605396948314301,0.040209115693329966,-0.02567308322272388,0.030622861720962735,-0.024464007244807018,-0.029019021480358065,0.008930121,1,0.005605396948314301,0.41598544386143543,0.3407400994364045
59,59,2019-02-22,10389.64,10521.073,10290.782,10500.432,AP8888.XZCE,2019,2,8,8,2,2019-02-14,83.78,57.75,2887.7,7.6,254.1,9.7,92434.0,80286.0,,-30.804135,-36.355475,22.676448,22.474795,83.78,-1.0,-5.1,2019-01,5.9,9.5,3.8,4.0,6.5,7.2,11.7,10.9,0.3,-14.7,0.4,-17.4,-14.9,-3.8,0.1,0.1,2019.0,1.0,-0.022134898830829197,0.005605396948314301,0.040209115693329966,-0.02567308322272388,0.030622861720962735,-0.024464007244807018,0.047072,1,-0.022134898830829197,0.39385054503060624,0.3186052006055753
60,60,2019-03-01,10512.15,10547.198,10135.579,10268.006,AP8888.XZCE,2019,3,9,9,3,2019-02-21,84.0,57.64,2887.7,7.6,254.1,9.7,92434.0,80286.0,,-30.804135,-36.355475,22.676448,22.474795,84.0,-1.0,-5.1,2019-02,6.1,5.9,8.5,4.0,6.5,4.4,11.7,10.0,0.3,0.9,0.0,-17.4,-14.9,-15.1,0.1,0.1,2019.0,2.0,0.0053305383732733524,-0.022134898830829197,0.005605396948314301,0.040209115693329966,-0.02567308322272388,0.030622861720962735,0.006232051,1,0.0053305383732733524,0.3991810834038796,0.32393573897884864
61,61,2019-03-08,10267.559,10375.669,10102.514,10322.74,AP8888.XZCE,2019,3,10,10,3,2019-02-28,80.71,57.2,415.2,-4.0,254.1,9.7,92434.0,80286.0,,-97.292307,-95.784608,-9.512563,-17.769603,80.71,12.3,-5.1,2019-02,6.1,5.9,8.5,4.0,6.5,4.4,11.7,10.0,0.3,0.9,0.0,-17.4,-14.9,-15.1,0.1,0.1,2019.0,2.0,-0.031350009784223976,0.0053305383732733524,-0.022134898830829197,0.005605396948314301,0.040209115693329966,-0.02567308322272388,0.011145866,1,-0.031350009784223976,0.3678310736196556,0.29258572919462467
62,62,2019-03-15,10312.288,10315.035,9925.704,9999.122,AP8888.XZCE,2019,3,11,11,3,2019-03-07,79.73,56.87,415.2,-4.0,254.1,9.7,92434.0,80286.0,,-97.292307,-95.784608,-9.512563,-17.769603,79.73,12.3,-5.1,2019-02,6.1,5.9,8.5,4.0,6.5,4.4,11.7,10.0,0.3,0.9,0.0,-17.4,-14.9,-15.1,0.1,0.1,2019.0,2.0,-0.004481993519030891,-0.031350009784223976,0.0053305383732733524,-0.022134898830829197,0.005605396948314301,0.040209115693329966,0.010533595,1,-0.004481993519030891,0.3633490801006247,0.2881037356755938
63,63,2019-03-22,9950.586,10132.154,9924.277,9954.306,AP8888.XZCE,2019,3,12,12,3,2019-03-14,71.78,52.35,415.2,-4.0,254.1,9.7,92434.0,80286.0,,-97.292307,-95.784608,-9.512563,-17.769603,71.78,12.3,-5.1,2019-02,6.1,5.9,8.5,4.0,6.5,4.4,11.7,10.0,0.3,0.9,0.0,-17.4,-14.9,-15.1,0.1,0.1,2019.0,2.0,-0.005656044730792842,-0.004481993519030891,-0.031350009784223976,0.0053305383732733524,-0.022134898830829197,0.005605396948314301,-0.005099704,-1,0.005656044730792842,0.36900512483141756,0.28244769094480093
64,64,2019-03-29,9914.226,9939.372,9706.319,9898.004,AP8888.XZCE,2019,3,13,13,3,2019-03-21,74.37,52.64,415.2,-4.0,254.1,9.7,92434.0,80286.0,,-97.292307,-95.784608,-9.512563,-17.769603,74.37,12.3,-5.1,2019-02,6.1,5.9,8.5,4.0,6.5,4.4,11.7,10.0,0.3,0.9,0.0,-17.4,-14.9,-15.1,0.1,0.1,2019.0,2.0,-0.0013436042256601555,-0.005656044730792842,-0.004481993519030891,-0.031350009784223976,0.0053305383732733524,-0.022134898830829197,0.0006223171,1,-0.0013436042256601555,0.3676615206057574,0.2811040867191408
65,65,2019-04-04,9906.043,10014.186,9843.069,9884.705,AP8888.XZCE,2019,4,14,14,4,2019-03-28,70.95,50.11,640.0,-0.1,224.7,8.0,92434.0,80286.0,,-98.101979,-97.005481,8.114903,57.835876,70.95,11.1,5.6,2019-03,6.3,4.6,11.0,14.6,14.1,8.4,16.4,12.6,10.8,3.7,-6.9,-5.7,-2.6,-10.4,0.4,0.2,2019.0,3.0,-0.01868411854476182,-0.0013436042256601555,-0.005656044730792842,-0.004481993519030891,-0.031350009784223976,0.0053305383732733524,0.006390843,1,-0.01868411854476182,0.3489774020609956,0.26241996817437896
66,66,2019-04-12,9811.693,9965.95,9666.341,9700.018,AP8888.XZCE,2019,4,15,15,4,2019-04-04,80.39,49.09,640.0,-0.1,224.7,8.0,92434.0,80286.0,,-98.101979,-97.005481,8.114903,57.835876,80.39,11.1,5.6,2019-03,6.3,4.6,11.0,14.6,14.1,8.4,16.4,12.6,10.8,3.7,-6.9,-5.7,-2.6,-10.4,0.4,0.2,2019.0,3.0,-0.0038988587443857803,-0.01868411854476182,-0.0013436042256601555,-0.005656044730792842,-0.004481993519030891,-0.031350009784223976,0.0030476998,1,-0.0038988587443857803,0.3450785433166098,0.2585211094299932
67,67,2019-04-19,9484.395,9694.542,9265.744,9662.199,AP8888.XZCE,2019,4,16,16,4,2019-04-11,85.03,50.61,640.0,-0.1,224.7,8.0,92434.0,80286.0,,-98.101979,-97.005481,8.114903,57.835876,85.03,11.1,5.6,2019-03,6.3,4.6,11.0,14.6,14.1,8.4,16.4,12.6,10.8,3.7,-6.9,-5.7,-2.6,-10.4,0.4,0.2,2019.0,3.0,-0.052920975856531216,-0.0038988587443857803,-0.01868411854476182,-0.0013436042256601555,-0.005656044730792842,-0.004481993519030891,0.0020857276,1,-0.052920975856531216,0.2921575674600786,0.20560013357346196
68,68,2019-04-26,9545.599,9625.076,9061.364,9150.866,AP8888.XZCE,2019,4,17,17,4,2019-04-18,85.61,51.19,640.0,-0.1,224.7,8.0,92434.0,80286.0,,-98.101979,-97.005481,8.114903,57.835876,85.61,11.1,5.6,2019-03,6.3,4.6,11.0,14.6,14.1,8.4,16.4,12.6,10.8,3.7,-6.9,-5.7,-2.6,-10.4,0.4,0.2,2019.0,3.0,-0.011407007817620718,-0.052920975856531216,-0.0038988587443857803,-0.01868411854476182,-0.0013436042256601555,-0.005656044730792842,0.0012326441,1,-0.011407007817620718,0.2807505596424579,0.19419312575584124
