,re,re1,re2,re3,re4,re5,中国:产量:纯碱,re期货持仓量:纯碱,re期货持仓量(活跃合约):纯碱,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:开工率:纯碱,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_x,month_x,weekly,pred,pos,reMonth,asset,asset0
672,-0.013947007599639405,-0.03692660321157493,-0.012591390832943694,-0.016609652173620093,0.0051963037000837264,-0.025851308803017115,59.23,-0.14114374835904298,-0.17619070163810246,821064.0,556816.0,89.35,6.8,12.2,1.5,-6.6,-15.8,-2.7,-5.5,4.3,-10.0,-7.4,-5.2,-19.0,-43.5,-7.8,8.0,8.5,2022,5,174,-0.0077635706,-1,0.013947007599639405,0.6586397426494008,0.4513277243634659
674,-0.012769270484745743,-0.007103399778832453,-0.013947007599639405,-0.03692660321157493,-0.012591390832943694,-0.016609652173620093,56.63,0.09184302319916604,0.16454448148041734,896473.0,648437.0,85.43,6.8,12.2,1.5,-6.6,-15.8,-2.7,-5.5,4.3,-10.0,-7.4,-5.2,-19.0,-43.5,-7.8,8.0,8.5,2022,5,176,-0.009269531,-1,0.012769270484745743,0.6714090131341466,0.43855845387872017
675,0.045761606271198074,-0.012769270484745743,-0.007103399778832453,-0.013947007599639405,-0.03692660321157493,-0.012591390832943694,57.62,-0.046439770076734055,-0.10856875841446434,854841.0,578037.0,86.93,6.8,12.2,1.5,-6.6,-15.8,-2.7,-5.5,4.3,-10.0,-7.4,-5.2,-19.0,-43.5,-7.8,8.0,8.5,2022,5,177,0.002944551,1,0.045761606271198074,0.7171706194053447,0.48432006014991824
676,0.001105615752519995,0.045761606271198074,-0.012769270484745743,-0.007103399778832453,-0.013947007599639405,-0.03692660321157493,59.7,0.061672287595003095,0.06589024578011449,907561.0,616124.0,90.06,6.2,10.6,0.6,-2.3,-6.8,-3.6,1.1,3.6,6.9,-5.4,-8.7,-18.0,-4.8,-7.2,6.4,8.1,2022,6,178,0.020212276,1,0.001105615752519995,0.7182762351578647,0.48542567590243824
677,-0.0897675055460504,0.001105615752519995,0.045761606271198074,-0.012769270484745743,-0.007103399778832453,-0.013947007599639405,58.77,0.02018707282485699,0.011184436899065675,925882.0,623015.0,88.66,6.2,10.6,0.6,-2.3,-6.8,-3.6,1.1,3.6,6.9,-5.4,-8.7,-18.0,-4.8,-7.2,6.4,8.1,2022,6,179,0.0102461055,1,-0.0897675055460504,0.6285087296118143,0.39565817035638784
678,-0.03790842276754891,-0.0897675055460504,0.001105615752519995,0.045761606271198074,-0.012769270484745743,-0.007103399778832453,60.36,0.03444067386556826,0.056608588878277466,957770.0,658283.0,91.79,6.2,10.6,0.6,-2.3,-6.8,-3.6,1.1,3.6,6.9,-5.4,-8.7,-18.0,-4.8,-7.2,6.4,8.1,2022,6,180,0.049358234,1,-0.03790842276754891,0.5906003068442653,0.35774974758883893
679,0.01640385215829232,-0.03790842276754891,-0.0897675055460504,0.001105615752519995,0.045761606271198074,-0.012769270484745743,59.23,-0.04512356828883757,-0.08867462778166835,914552.0,599910.0,90.08,6.2,10.6,0.6,-2.3,-6.8,-3.6,1.1,3.6,6.9,-5.4,-8.7,-18.0,-4.8,-7.2,6.4,8.1,2022,6,181,-0.028879697,-1,-0.01640385215829232,0.574196454685973,0.37415359974713125
680,-0.017141363857466674,0.01640385215829232,-0.03790842276754891,-0.0897675055460504,0.001105615752519995,0.045761606271198074,56.98,0.05947611508148243,0.05494157456951876,968946.0,632870.0,89.66,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022,7,182,-0.053852987,-1,0.017141363857466674,0.5913378185434397,0.3570122358896646
681,-0.14593193742211685,-0.017141363857466674,0.01640385215829232,-0.03790842276754891,-0.0897675055460504,0.001105615752519995,56.08,0.011598169557436533,-0.020786259421366138,980184.0,619715.0,85.28,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022,7,183,-0.009668617,-1,0.14593193742211685,0.7372697559655566,0.21108029846754772
682,0.06990393008205942,-0.14593193742211685,-0.017141363857466674,0.01640385215829232,-0.03790842276754891,-0.0897675055460504,53.18,-0.08719995429429572,-0.16239884463019294,894712.0,519074.0,80.87,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022,7,184,0.019373825,1,0.06990393008205942,0.807173686047616,0.28098422854960714
683,0.03653608679425657,0.06990393008205942,-0.14593193742211685,-0.017141363857466674,0.01640385215829232,-0.03790842276754891,52.37,0.12888057833135136,0.11335570650812787,1010023.0,577914.0,79.64,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022,7,185,-0.0058618113,-1,-0.03653608679425657,0.7706375992533594,0.3175203153438637
684,0.0031467549058448174,0.03653608679425657,0.06990393008205942,-0.14593193742211685,-0.017141363857466674,0.01640385215829232,53.86,-0.06614304822761463,-0.11447724055828379,943217.0,511756.0,81.91,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022,7,186,-0.09597644,-1,-0.0031467549058448174,0.7674908443475146,0.32066707024970853
685,0.024796344348949395,0.0031467549058448174,0.03653608679425657,0.06990393008205942,-0.14593193742211685,-0.017141363857466674,50.32,-0.05388791762659073,-0.14877988729003666,892389.0,435617.0,76.53,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022,8,187,0.031141846,1,0.024796344348949395,0.792287188696464,0.3454634145986579
686,-0.059003428182669904,0.024796344348949395,0.0031467549058448174,0.03653608679425657,0.06990393008205942,-0.14593193742211685,48.32,-0.09348501606362247,-0.23158416682544525,808964.0,334735.0,73.48,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022,8,188,0.03153705,1,-0.059003428182669904,0.7332837605137941,0.286459986415988
687,0.03451893855791921,-0.059003428182669904,0.024796344348949395,0.0031467549058448174,0.03653608679425657,0.06990393008205942,51.8,-0.050930572930315776,0.062138706738166016,767763.0,355535.0,78.78,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022,8,189,0.029240794,1,0.03451893855791921,0.7678026990717133,0.32097892497390723
688,-0.07081762597384367,0.03451893855791921,-0.059003428182669904,0.024796344348949395,0.0031467549058448174,0.03653608679425657,47.38,-0.02738214787636284,0.13905803929289662,746740.0,404975.0,72.05,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022,8,190,-0.021837844,-1,0.07081762597384367,0.838620325045557,0.25016129900006356
689,0.0347132818184932,-0.07081762597384367,0.03451893855791921,-0.059003428182669904,0.024796344348949395,0.0031467549058448174,46.18,0.10399201864102636,0.2071535279955552,824395.0,488867.0,70.23,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022,9,191,0.041314557,1,0.0347132818184932,0.8733336068640501,0.28487458081855677
691,0.01872039088028976,-0.029444428250411603,0.0347132818184932,-0.07081762597384367,0.03451893855791921,-0.059003428182669904,51.05,-0.03176026055470982,0.008920626673512455,798212.0,493228.0,77.64,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022,9,193,0.04446552,1,0.01872039088028976,0.8920539977443399,0.3035949716988465
692,0.00337684668813254,0.01872039088028976,-0.029444428250411603,0.0347132818184932,-0.07081762597384367,0.03451893855791921,54.15,0.03846096024615009,0.01957918041960305,828912.0,502885.0,82.35,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022,9,194,0.04174687,1,0.00337684668813254,0.8954308444324725,0.30697181838697907
693,-0.013291986134658984,0.00337684668813254,0.01872039088028976,-0.029444428250411603,0.0347132818184932,-0.07081762597384367,54.61,0.0361256683459763,0.046863597045050165,858857.0,526452.0,83.05,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022,9,195,0.026576221,1,-0.013291986134658984,0.8821388582978135,0.2936798322523201
695,-0.03687663925464768,-0.03320652084974829,-0.013291986134658984,0.00337684668813254,0.01872039088028976,-0.029444428250411603,59.71,-0.08167948797064006,-0.06332391177163355,788706.0,493115.0,89.94,5.9,10.1,-0.1,1.3,2.3,-1.4,4.9,4.4,16.4,4.6,-11.1,-12.0,25.4,8.1,0.9,5.9,2022,10,198,0.026203264,1,-0.03687663925464768,0.8452622190431658,0.2568031929976724
696,0.019174692736158683,-0.03687663925464768,-0.03320652084974829,-0.013291986134658984,0.00337684668813254,0.01872039088028976,57.98,0.07824588629983786,0.08242499214179255,850419.0,533760.0,87.33,5.9,10.1,-0.1,1.3,2.3,-1.4,4.9,4.4,16.4,4.6,-11.1,-12.0,25.4,8.1,0.9,5.9,2022,10,199,0.0044333264,1,0.019174692736158683,0.8644369117793245,0.2759778857338311
697,0.023375162194022137,0.019174692736158683,-0.03687663925464768,-0.03320652084974829,-0.013291986134658984,0.00337684668813254,59.28,0.00430964030671932,-0.03530425659472425,854084.0,514916.0,82.29,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022,11,200,-0.0028193244,-1,-0.023375162194022137,0.8410617495853023,0.2993530479278532
698,0.01967062952091614,0.023375162194022137,0.019174692736158683,-0.03687663925464768,-0.03320652084974829,-0.013291986134658984,58.87,0.023393483544944083,-0.01834085559586418,874064.0,505472.0,88.67,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022,11,201,-0.0051513626,-1,-0.01967062952091614,0.8213911200643862,0.31902367744876936
699,0.002660018291519961,0.01967062952091614,0.023375162194022137,0.019174692736158683,-0.03687663925464768,-0.03320652084974829,60.79,-0.024143540976404476,-0.0686843188148899,852961.0,470754.0,91.55,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022,11,202,0.03045997,1,0.002660018291519961,0.8240511383559062,0.3216836957402893
700,0.025682578941068845,0.002660018291519961,0.01967062952091614,0.023375162194022137,0.019174692736158683,-0.03687663925464768,59.3,0.11713548450632572,0.06210249939458823,952873.0,499989.0,89.32,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022,11,203,0.02806543,1,0.025682578941068845,0.849733717296975,0.34736627468135817
701,0.037497214321050354,0.025682578941068845,0.002660018291519961,0.01967062952091614,0.023375162194022137,0.019174692736158683,59.79,0.23506175534410145,0.2677558906295938,1176857.0,633864.0,90.05,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022,12,204,0.025782753,1,0.037497214321050354,0.8872309316180254,0.3848634890024085
702,0.026025320492394588,0.037497214321050354,0.025682578941068845,0.002660018291519961,0.01967062952091614,0.023375162194022137,61.16,0.11766425317604434,-0.029918089684853544,1315331.0,614900.0,91.53,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022,12,205,0.03662955,1,0.026025320492394588,0.9132562521104199,0.4108888094948031
703,-0.010462624698376666,0.026025320492394588,0.037497214321050354,0.025682578941068845,0.002660018291519961,0.01967062952091614,60.58,-0.04253758179500067,-0.022530492763050858,1259380.0,601046.0,90.67,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022,12,206,0.038680475,1,-0.010462624698376666,0.9027936274120433,0.40042618479642644
704,0.02518273739606469,-0.010462624698376666,0.026025320492394588,0.037497214321050354,0.025682578941068845,0.002660018291519961,60.71,0.0039392399434643455,0.1452135111122943,1264341.0,688326.0,90.87,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022,12,207,0.04160272,1,0.02518273739606469,0.927976364808108,0.42560892219249113
705,-0.0006327645688917194,0.02518273739606469,-0.010462624698376666,0.026025320492394588,0.037497214321050354,0.025682578941068845,59.99,-0.022298572932460514,0.05411825210728627,1236148.0,725577.0,89.78,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022,12,208,0.031336743,1,-0.0006327645688917194,0.9273436002392162,0.4249761576235994
707,0.0013250714714778677,0.016273859332364582,-0.0006327645688917194,0.02518273739606469,-0.010462624698376666,0.026025320492394588,61.67,-0.08434265152716336,0.02488364432720447,1131888.0,743632.0,92.29,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.7,4.1,2023,1,210,0.026276862,1,0.0013250714714778677,0.9286686717106941,0.4263012290950773
708,-0.029849611399771492,0.0013250714714778677,0.016273859332364582,-0.0006327645688917194,0.02518273739606469,-0.010462624698376666,60.9,0.12490988507696876,0.1259171202960605,1273272.0,837268.0,91.14,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.7,4.1,2023,1,211,0.016213637,1,-0.029849611399771492,0.8988190603109226,0.3964516176953058
710,0.022093259126215292,0.004332420763280442,-0.029849611399771492,0.0013250714714778677,0.016273859332364582,-0.0006327645688917194,61.29,-0.009641302094132276,-0.051030255545416736,1260996.0,794542.0,91.72,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.8,-0.8,2023,2,214,0.010919642,1,0.022093259126215292,0.9209123194371379,0.4185448768215211
711,0.014164151747758202,0.022093259126215292,0.004332420763280442,-0.029849611399771492,0.0013250714714778677,0.016273859332364582,61.52,0.03069954226658922,-0.004680683966360455,1299708.0,790823.0,92.07,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.8,-0.8,2023,2,215,0.058865767,1,0.014164151747758202,0.9350764711848961,0.4327090285692793
712,0.01120455563424394,0.014164151747758202,0.022093259126215292,0.004332420763280442,-0.029849611399771492,0.0013250714714778677,60.83,0.02290976126945443,-0.0273689561380992,1329484.0,769179.0,91.04,5.1,9.1,-0.4,-1.2,-3.4,-1.2,-0.5,3.6,-13.7,-1.1,-13.1,-11.7,-16.7,3.4,-0.8,-0.8,2023,2,216,0.033431463,1,0.01120455563424394,0.9462810268191401,0.4439135842035232
713,0.007677535072055708,0.01120455563424394,0.014164151747758202,0.022093259126215292,0.004332420763280442,-0.029849611399771492,60.61,-0.01783022586206373,-0.08237744400198133,1305779.0,705816.0,90.71,5.5,8.1,-0.8,-1.2,-3.4,-1.3,-0.5,3.9,-13.7,23.2,-11.8,-11.7,-16.7,-14.0,-1.4,-1.1,2023,3,217,0.02551744,1,0.007677535072055708,0.9539585618911958,0.45159111927557893
714,-0.013713339052857099,0.007677535072055708,0.01120455563424394,0.014164151747758202,0.022093259126215292,0.004332420763280442,62.36,-0.007285306319063212,-0.08692350414272276,1296266.0,644464.0,93.32,5.5,8.1,-0.8,-1.2,-3.4,-1.3,-0.5,3.9,-13.7,23.2,-11.8,-11.7,-16.7,-14.0,-1.4,-1.1,2023,3,218,0.02093245,1,-0.013713339052857099,0.9402452228383387,0.43787778022272184
715,-0.0362667363623711,-0.013713339052857099,0.007677535072055708,0.01120455563424394,0.014164151747758202,0.022093259126215292,62.33,0.06450759334889589,-0.009047828893468113,1379885.0,638633.0,93.28,5.5,8.1,-0.8,-1.2,-3.4,-1.3,-0.5,3.9,-13.7,23.2,-11.8,-11.7,-16.7,-14.0,-1.4,-1.1,2023,3,219,0.0096347835,1,-0.0362667363623711,0.9039784864759676,0.40161104386035074
716,0.015623092016248119,-0.0362667363623711,-0.013713339052857099,0.007677535072055708,0.01120455563424394,0.014164151747758202,62.2,0.013530837714737176,-0.07620495652432613,1398556.0,589966.0,90.09,5.5,8.1,-0.8,-1.2,-3.4,-1.3,-0.5,3.9,-13.7,23.2,-11.8,-11.7,-16.7,-14.0,-1.4,-1.1,2023,3,220,-0.010163447,-1,-0.015623092016248119,0.8883553944597194,0.41723413587659886
717,-0.03443262425901861,0.015623092016248119,-0.0362667363623711,-0.013713339052857099,0.007677535072055708,0.01120455563424394,61.75,0.01268808685529943,-0.11256750389005465,1416301.0,523555.0,92.42,5.5,8.1,-0.8,-1.2,-3.4,-1.3,-0.5,3.9,-13.7,23.2,-11.8,-11.7,-16.7,-14.0,-1.4,-1.1,2023,3,221,-0.00710728,-1,0.03443262425901861,0.9227880187187381,0.38280151161758025
718,-0.02367107287826986,-0.03443262425901861,0.015623092016248119,-0.0362667363623711,-0.013713339052857099,0.007677535072055708,62.66,0.026859403474261523,0.1885971865420062,1454342.0,622296.0,93.78,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023,4,222,0.021820277,1,-0.02367107287826986,0.8991169458404682,0.3591304387393104
719,-0.023717662244201576,-0.02367107287826986,-0.03443262425901861,0.015623092016248119,-0.0362667363623711,-0.013713339052857099,61.18,-0.03172912561144492,0.07634469770012986,1408197.0,669805.0,91.57,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023,4,223,-0.012576911,-1,0.023717662244201576,0.9228346080846698,0.3354127764951088
720,-0.04251805119259189,-0.023717662244201576,-0.02367107287826986,-0.03443262425901861,0.015623092016248119,-0.0362667363623711,60.63,0.050681119189999624,0.1261382044027739,1479566.0,754293.0,90.73,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023,4,224,-0.016580213,-1,0.04251805119259189,0.9653526592772617,0.2928947253025169
721,-0.009684128161341565,-0.04251805119259189,-0.023717662244201576,-0.02367107287826986,-0.03443262425901861,0.015623092016248119,62.1,0.036637094931892156,0.054370118773473974,1533773.0,795304.0,92.94,5.1,7.0,1.6,4.8,4.6,1.1,7.3,5.5,-2.6,-4.1,-6.8,0.0,11.2,-5.1,-2.5,-1.6,2023,4,225,-0.018615311,-1,0.009684128161341565,0.9750367874386032,0.28321059714117536
722,-0.01229912970730751,-0.009684128161341565,-0.04251805119259189,-0.023717662244201576,-0.02367107287826986,-0.03443262425901861,63.05,0.038351829116825,0.07576348163721036,1592596.0,855559.0,94.36,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023,5,226,-0.016365295,-1,0.01229912970730751,0.9873359171459107,0.27091146743386785
723,0.018377458448278317,-0.01229912970730751,-0.009684128161341565,-0.04251805119259189,-0.023717662244201576,-0.02367107287826986,62.5,-0.021684093141010052,-0.01306280455234532,1558062.0,844383.0,93.54,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023,5,227,-0.015826175,-1,-0.018377458448278317,0.9689584586976324,0.28928892588214616
724,-0.04165025578964743,0.018377458448278317,-0.01229912970730751,-0.009684128161341565,-0.04251805119259189,-0.023717662244201576,60.93,0.04370108506593451,0.05029471223366655,1626151.0,886851.0,91.19,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023,5,228,0.023803163,1,-0.04165025578964743,0.927308202907985,0.24763867009249874
725,0.02880235382715024,-0.04165025578964743,0.018377458448278317,-0.01229912970730751,-0.009684128161341565,-0.04251805119259189,58.73,0.22588800179073165,0.19553904770925445,1993479.0,1060265.0,87.33,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023,5,229,0.023228223,1,0.02880235382715024,0.9561105567351352,0.276441023919649
726,0.030530366895545002,0.02880235382715024,-0.04165025578964743,0.018377458448278317,-0.01229912970730751,-0.009684128161341565,59.99,0.23507747009123237,0.2369294468835621,2462101.0,1311473.0,89.22,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023,6,230,-0.008440871,-1,-0.030530366895545002,0.9255801898395902,0.306971390815194
727,0.024312910427216616,0.030530366895545002,0.02880235382715024,-0.04165025578964743,0.018377458448278317,-0.01229912970730751,60.62,0.049872040180317434,-0.07031787920910304,2584891.0,1219253.0,90.14,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023,6,231,0.03786648,1,0.024312910427216616,0.9498931002668068,0.3312843012424106
728,-0.029533150897796956,0.024312910427216616,0.030530366895545002,0.02880235382715024,-0.04165025578964743,0.018377458448278317,60.25,0.030234156875473595,-0.07391657022783626,2663043.0,1129130.0,89.6,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023,6,232,0.037456844,1,-0.029533150897796956,0.9203599493690099,0.30175115034461364
729,0.009055528082103637,-0.029533150897796956,0.024312910427216616,0.030530366895545002,0.02880235382715024,-0.04165025578964743,60.55,0.09193280018384975,0.0746282536111873,2907864.0,1213395.0,90.05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023,6,233,0.0018638711,1,0.009055528082103637,0.9294154774511135,0.3108066784267173
730,-0.013412815484932339,0.009055528082103637,-0.029533150897796956,0.024312910427216616,0.030530366895545002,0.02880235382715024,61.03,-0.012437651829659169,-0.06538101772300031,2871697.0,1134062.0,91.34,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023,6,234,0.017093316,1,-0.013412815484932339,0.9160026619661812,0.29739386294178494
731,0.027962257080216713,-0.013412815484932339,0.009055528082103637,-0.029533150897796956,0.024312910427216616,0.030530366895545002,60.34,0.026857290306045556,-0.05561512509898048,2948823.0,1070991.0,90.3,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023,7,235,0.0144748585,1,0.027962257080216713,0.9439649190463979,0.32535612002200165
732,0.013784959003557473,0.027962257080216713,-0.013412815484932339,0.009055528082103637,-0.029533150897796956,0.024312910427216616,56.02,0.01447764074005109,0.032933049857561736,2991515.0,1106262.0,83.84,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023,7,236,0.028007766,1,0.013784959003557473,0.9577498780499554,0.3391410790255591
733,0.011857537364694748,0.013784959003557473,0.027962257080216713,-0.013412815484932339,0.009055528082103637,-0.029533150897796956,56.54,0.07232154944902502,0.0890756439252185,3207866.0,1204803.0,84.62,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023,7,237,0.021142144,1,0.011857537364694748,0.9696074154146501,0.35099861639025387
734,-0.028352358035874548,0.011857537364694748,0.013784959003557473,0.027962257080216713,-0.013412815484932339,0.009055528082103637,56.88,-0.10829130643237594,-0.24000355244799354,2860482.0,915646.0,85.13,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023,7,238,0.0263398,1,-0.028352358035874548,0.9412550573787756,0.3226462583543793
735,-0.0110220012868123,-0.028352358035874548,0.011857537364694748,0.013784959003557473,0.027962257080216713,-0.013412815484932339,54.72,0.06278067822136268,0.023574612896250402,3040065.0,937232.0,81.9,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023,8,239,0.000106686144,1,-0.0110220012868123,0.9302330560919633,0.311624257067567
736,0.0016518172284076815,-0.0110220012868123,-0.028352358035874548,0.011857537364694748,0.013784959003557473,0.027962257080216713,54.1,-0.10800426964555032,-0.33469407788039673,2711725.0,623546.0,79.42,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023,8,240,-0.004037466,-1,-0.0016518172284076815,0.9285812388635556,0.3132760742959747
737,0.005832599384884896,0.0016518172284076815,-0.0110220012868123,-0.028352358035874548,0.011857537364694748,0.013784959003557473,54.81,0.19596861776175678,1.0365778948144966,3243138.0,1269900.0,78.3,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023,8,241,0.0058747046,1,0.005832599384884896,0.9344138382484405,0.3191086736808596
738,0.017384274975979164,0.005832599384884896,0.0016518172284076815,-0.0110220012868123,-0.028352358035874548,0.011857537364694748,55.95,-0.03900543239294785,-0.0008551854476730458,3116638.0,1268814.0,79.93,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023,8,242,0.010238596,1,0.017384274975979164,0.9517981132244197,0.33649294865683876
739,-0.024720526240523344,0.017384274975979164,0.005832599384884896,0.0016518172284076815,-0.0110220012868123,-0.028352358035874548,57.01,-0.18621091060302797,-0.20746145613147393,2536286.0,1005584.0,81.44,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023,9,243,0.021808794,1,-0.024720526240523344,0.9270775869838963,0.3117724224163154
740,0.028723676017003763,-0.024720526240523344,0.017384274975979164,0.005832599384884896,0.0016518172284076815,-0.0110220012868123,56.92,-0.13909235788077523,-0.0398146748556063,2183508.0,965547.0,81.32,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023,9,244,0.0167646,1,0.028723676017003763,0.9558012630009001,0.3404960984333192
