,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
51,51,2017-03-31,4964.304,5068.844,4816.343,5007.075,RS8888.XZCE,True,2017,3,13,-21,-21,2017-02,8.9,4.3,8.4,4.7,8.4,10.6,8.0,11.5,9.2,1.2,3.1,4.6,12.7,11.1,7.8,7.3,2017.0,2.0,-0.017003340273512912,0.012974661648872177,-0.005295960625115281,-3.058712591896828e-05,0.025878954230879492,0.11460009203865607,0.01318024,0,-0.0,0.07399026233619199,-0.016897495595066148
52,52,2017-04-28,5003.233,5075.914,4769.194,4921.938,RS8888.XZCE,True,2017,4,17,-20,-20,2017-03,9.2,5.8,8.7,9.1,10.6,10.6,13.5,12.4,9.0,4.3,3.4,1.5,4.8,9.0,7.6,7.4,2017.0,3.0,0.0007145559330490325,-0.017003340273512912,0.012974661648872177,-0.005295960625115281,-3.058712591896828e-05,0.025878954230879492,-0.0043300153,0,0.0,0.07399026233619199,-0.016182939662017115
53,53,2017-05-31,4903.267,5067.467,4699.375,4925.455,RS8888.XZCE,True,2017,5,22,-19,-19,2017-04,8.9,4.9,8.3,7.2,10.8,10.7,12.0,12.2,10.1,5.3,5.8,12.5,0.3,6.9,6.4,7.2,2017.0,4.0,0.12025914357150769,0.0007145559330490325,-0.017003340273512912,0.012974661648872177,-0.005295960625115281,-3.058712591896828e-05,-0.01534562,0,0.0,0.07399026233619199,0.10407620390949057
54,54,2017-06-30,4881.818,5774.286,4760.821,5517.786,RS8888.XZCE,True,2017,6,26,-18,-18,2017-05,8.6,5.1,8.1,7.4,11.5,10.8,11.1,12.0,1.8,4.0,10.1,16.7,4.1,6.4,5.5,6.8,2017.0,5.0,-0.04671910074076813,0.12025914357150769,0.0007145559330490325,-0.017003340273512912,0.012974661648872177,-0.005295960625115281,-0.0005368729,0,-0.0,0.07399026233619199,0.057357103168722445
55,55,2017-07-31,5219.0,5455.0,4900.0,5260.0,RS8888.XZCE,True,2017,7,31,-17,-17,2017-06,8.6,5.5,8.3,9.2,12.3,11.2,12.0,12.0,-1.0,3.9,8.7,7.2,6.2,6.3,5.5,6.6,2017.0,6.0,-0.049239543726235735,-0.04671910074076813,0.12025914357150769,0.0007145559330490325,-0.017003340273512912,0.012974661648872177,0.001053506,0,-0.0,0.07399026233619199,0.00811755944248671
56,56,2017-08-31,5203.0,5550.0,5001.0,5001.0,RS8888.XZCE,True,2017,8,35,-16,-16,2017-07,8.3,4.8,7.9,5.4,11.5,11.2,11.9,12.1,2.8,3.6,5.2,6.8,4.3,6.0,5.5,6.4,2017.0,7.0,0.06668666266746648,-0.049239543726235735,-0.04671910074076813,0.12025914357150769,0.0007145559330490325,-0.017003340273512912,0.087560646,1,0.06668666266746648,0.14067692500365847,0.07480422210995319
57,57,2017-09-29,5444.0,5453.75,5113.5,5334.5,RS8888.XZCE,True,2017,9,39,-15,-15,2017-08,7.8,4.5,7.4,4.4,10.7,11.1,12.1,12.1,7.8,2.3,7.8,7.9,4.7,5.9,6.3,6.4,2017.0,8.0,-0.05276970662667546,0.06668666266746648,-0.049239543726235735,-0.04671910074076813,0.12025914357150769,0.0007145559330490325,0.07071816,1,-0.05276970662667546,0.08790721837698301,0.022034515483277728
58,58,2017-10-31,4972.0,5519.0,4854.0,5053.0,RS8888.XZCE,True,2017,10,44,-14,-14,2017-09,7.5,4.2,7.2,5.2,10.6,11.1,11.3,12.0,4.6,4.3,7.4,3.0,3.1,4.9,6.9,6.5,2017.0,9.0,0.028300019790223674,-0.05276970662667546,0.06668666266746648,-0.049239543726235735,-0.04671910074076813,0.12025914357150769,-0.04903739,-1,-0.028300019790223674,0.059607198586759336,0.0503345352735014
59,59,2017-11-30,5053.0,5738.0,5053.0,5196.0,RS8888.XZCE,True,2017,11,48,-13,-13,2017-10,7.3,4.1,6.9,4.4,9.6,10.9,12.3,12.1,-2.5,0.7,7.3,6.3,0.6,5.3,6.9,6.5,2017.0,10.0,-0.0321401077752117,0.028300019790223674,-0.05276970662667546,0.06668666266746648,-0.049239543726235735,-0.04671910074076813,-0.01344764,0,-0.0,0.059607198586759336,0.0181944274982897
60,60,2017-12-29,5196.0,5551.0,4645.0,5029.0,RS8888.XZCE,True,2017,12,52,-12,-12,2017-11,7.2,4.1,6.6,4.4,8.9,10.7,10.1,11.9,-12.8,-1.1,7.3,10.5,1.8,4.1,5.8,6.4,2017.0,11.0,0.05541201034002796,-0.0321401077752117,0.028300019790223674,-0.05276970662667546,0.06668666266746648,-0.049239543726235735,-0.03196662,-1,-0.05541201034002796,0.004195188246731374,0.07360643783831766
