,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
72,72,2019-11-29,4601.863,4786.508,4104.568,4148.091,JD8888.XDCE,True,2019,11,48,11,11,2019-10,5.2,2.6,5.7,3.1,3.1,3.9,5.0,6.9,-2.8,-2.8,-16.9,-13.5,-2.1,-11.1,-1.6,-0.2,2019.0,10.0,-0.1473075204955726,-0.104157348674914,0.08832043360025965,-0.006171876313935676,-0.012376005784051292,0.011926208641301006,0.08686537,1,-0.1473075204955726,-0.48931473885685284,-0.028042355200671776
73,73,2019-12-31,4175.774,4278.976,3484.057,3537.046,JD8888.XDCE,True,2019,12,1,12,12,2019-11,5.2,2.5,5.7,6.0,6.2,4.1,7.0,7.0,2.4,-2.5,-17.7,-13.2,3.7,-9.6,-1.4,-0.3,2019.0,11.0,-0.021952499345499032,-0.1473075204955726,-0.104157348674914,0.08832043360025965,-0.006171876313935676,-0.012376005784051292,-0.14422448,-1,0.021952499345499032,-0.4673622395113538,-0.04999485454617081
74,74,2020-01-23,3579.551,3600.651,3355.597,3459.399,JD8888.XDCE,True,2020,1,4,13,13,2019-12,5.4,3.1,5.8,6.3,4.9,4.3,6.5,6.9,-1.1,-5.7,-18.8,-14.3,8.1,-8.0,-0.5,-0.3,2019.0,12.0,-0.004649073437322571,-0.021952499345499032,-0.1473075204955726,-0.104157348674914,0.08832043360025965,-0.006171876313935676,-0.06302518,-1,0.004649073437322571,-0.46271316607403123,-0.05464392798349338
75,75,2020-02-28,3250.885,3730.698,3055.407,3443.316,JD8888.XDCE,True,2020,2,9,14,14,2020-01,5.4,3.1,5.8,6.3,4.9,4.3,6.5,6.9,-1.1,-5.7,-18.8,-14.3,8.1,-8.0,0.1,0.1,2020.0,1.0,-0.05183956395521061,-0.004649073437322571,-0.021952499345499032,-0.1473075204955726,-0.104157348674914,0.08832043360025965,0.087800466,1,-0.05183956395521061,-0.5145527300292418,-0.10648349193870399
76,76,2020-03-31,3485.065,3716.125,3202.144,3264.816,JD8888.XDCE,True,2020,3,14,15,15,2020-02,-24.5,-31.5,-26.9,6.3,4.9,-28.2,6.5,-24.4,-1.1,-31.5,-44.6,-14.3,8.1,-45.8,-0.4,-0.2,2020.0,2.0,0.07646464609337866,-0.05183956395521061,-0.004649073437322571,-0.021952499345499032,-0.1473075204955726,-0.104157348674914,-0.10105178,-1,-0.07646464609337866,-0.5910173761226205,-0.030018845845325326
77,77,2020-04-30,3298.006,3718.854,3225.955,3514.459,JD8888.XDCE,True,2020,4,18,16,16,2020-03,-16.1,-25.2,-15.0,-1.6,-5.4,-17.2,-2.2,-13.5,-16.2,-21.3,-29.4,-21.7,-43.0,-44.6,-1.5,-0.6,2020.0,3.0,0.021414391233472996,0.07646464609337866,-0.05183956395521061,-0.004649073437322571,-0.021952499345499032,-0.1473075204955726,-0.01775046,0,0.0,-0.5910173761226205,-0.00860445461185233
78,78,2020-05-29,3420.216,3609.033,3190.503,3589.719,JD8888.XDCE,True,2020,5,22,17,17,2020-04,-10.3,-18.8,-7.3,8.9,7.5,-9.0,14.3,-4.2,-5.8,-16.4,-19.9,11.4,5.1,-32.3,-3.1,-1.2,2020.0,4.0,0.033690659352445085,0.021414391233472996,0.07646464609337866,-0.05183956395521061,-0.004649073437322571,-0.021952499345499032,0.04008684,1,0.033690659352445085,-0.5573267167701754,0.025086204740592755
79,79,2020-06-30,3782.299,3817.975,3405.816,3710.659,JD8888.XDCE,True,2020,6,27,18,18,2020-05,-6.3,-14.8,-4.7,3.6,7.3,-4.9,16.4,1.0,-9.8,-18.9,-14.8,17.1,19.0,-23.6,-3.7,-1.7,2020.0,5.0,0.08621137107990795,0.033690659352445085,0.021414391233472996,0.07646464609337866,-0.05183956395521061,-0.004649073437322571,0.033632815,1,0.08621137107990795,-0.4711153456902675,0.1112975758205007
80,80,2020-07-31,3760.503,4238.779,3756.965,4030.56,JD8888.XDCE,True,2020,7,31,19,19,2020-06,-3.1,-11.7,-3.1,2.6,7.4,-2.3,9.6,2.9,-18.2,-25.6,-7.7,15.4,20.4,-16.5,-3.0,-1.9,2020.0,6.0,-0.11109448811083322,0.08621137107990795,0.033690659352445085,0.021414391233472996,0.07646464609337866,-0.05183956395521061,0.039962664,1,-0.11109448811083322,-0.5822098338011007,0.00020308770966748213
81,81,2020-08-31,3998.68,4016.571,3538.834,3582.787,JD8888.XDCE,True,2020,8,36,20,20,2020-07,-1.6,-10.2,-1.2,7.8,9.6,-0.3,10.2,4.1,-17.3,-24.8,-9.1,14.7,26.8,-9.7,-2.4,-2.0,2020.0,7.0,0.04058711835227724,-0.11109448811083322,0.08621137107990795,0.033690659352445085,0.021414391233472996,0.07646464609337866,0.033832803,1,0.04058711835227724,-0.5416227154488235,0.04079020606194472
